subject_a,subject_b,topology_a,topology_b,gt_distance,latent_distance,raw_chamfer,n_mesh_pairs,mesh_pair_index
id0004,id0468,up60k,original,0.497404,0.632999,0.005973,1,
id0004,id0470,up60k,original,0.394680,0.470974,0.004063,1,
id0004,id0476,up60k,original,0.263739,0.230527,0.001640,1,
id0004,id0486,up60k,original,0.421167,0.418772,0.002002,1,
id0004,id0491,up60k,original,0.283154,0.235509,0.001299,1,
id0004,id0498,up60k,original,0.366030,0.411227,0.001291,1,
id0018,id0020,up60k,original,0.275566,0.360201,0.002471,1,
id0018,id0026,up60k,original,0.382527,0.535965,0.003303,1,
id0018,id0027,up60k,original,0.290609,0.391019,0.001777,1,
id0018,id0041,up60k,original,0.337230,0.419540,0.003594,1,
id0018,id0042,up60k,original,0.511120,0.709343,0.006958,1,
id0018,id0045,up60k,original,0.286276,0.387176,0.001700,1,
id0018,id0048,up60k,original,0.272980,0.393297,0.001389,1,
id0018,id0056,up60k,original,0.419521,0.434617,0.004067,1,
id0018,id0062,up60k,original,0.534391,0.679857,0.005596,1,
id0018,id0069,up60k,original,0.467310,0.584658,0.003114,1,
id0018,id0071,up60k,original,0.456118,0.549151,0.006858,1,
id0018,id0072,up60k,original,0.388603,0.460689,0.002723,1,
id0018,id0075,up60k,original,0.308999,0.418821,0.002604,1,
id0018,id0080,up60k,original,0.464278,0.644397,0.004172,1,
id0018,id0081,up60k,original,0.325128,0.448262,0.001395,1,
id0018,id0086,up60k,original,0.393905,0.549214,0.002990,1,
id0018,id0088,up60k,original,0.358025,0.450676,0.002624,1,
id0018,id0097,up60k,original,0.290321,0.333500,0.001882,1,
id0018,id0100,up60k,original,0.357246,0.512163,0.002897,1,
id0018,id0106,up60k,original,0.519131,0.659347,0.004021,1,
id0018,id0107,up60k,original,0.340912,0.304302,0.001506,1,
id0018,id0110,up60k,original,0.235144,0.267235,0.001613,1,
id0018,id0113,up60k,original,0.432251,0.533932,0.003856,1,
id0018,id0115,up60k,original,0.354310,0.512064,0.002524,1,
id0018,id0130,up60k,original,0.349795,0.456425,0.001685,1,
id0018,id0132,up60k,original,0.326289,0.412336,0.002110,1,
id0018,id0136,up60k,original,0.458846,0.540482,0.002430,1,
id0018,id0153,up60k,original,0.233688,0.217941,0.000834,1,
id0018,id0161,up60k,original,0.287563,0.398578,0.002136,1,
id0018,id0169,up60k,original,0.424750,0.517789,0.004076,1,
id0018,id0182,up60k,original,0.193836,0.281550,0.001078,1,
id0018,id0183,up60k,original,0.462025,0.587674,0.003376,1,
id0018,id0186,up60k,original,0.344592,0.454562,0.003255,1,
id0018,id0197,up60k,original,0.306567,0.435873,0.001973,1,
id0018,id0199,up60k,original,0.386478,0.556835,0.002258,1,
id0018,id0206,up60k,original,0.546436,0.766927,0.006815,1,
id0018,id0207,up60k,original,0.330534,0.477431,0.002724,1,
id0018,id0208,up60k,original,0.219759,0.291352,0.000848,1,
id0018,id0212,up60k,original,0.439102,0.466016,0.002801,1,
id0018,id0220,up60k,original,0.326173,0.330109,0.001879,1,
id0018,id0222,up60k,original,0.298091,0.372055,0.001889,1,
id0018,id0224,up60k,original,0.328001,0.445901,0.003039,1,
id0018,id0233,up60k,original,0.351839,0.319218,0.001576,1,
id0018,id0239,up60k,original,0.502849,0.677983,0.006690,1,
id0018,id0242,up60k,original,0.341463,0.437077,0.002144,1,
id0018,id0246,up60k,original,0.359223,0.460861,0.003959,1,
id0018,id0258,up60k,original,0.278820,0.338252,0.002029,1,
id0018,id0273,up60k,original,0.294283,0.322702,0.002098,1,
id0018,id0275,up60k,original,0.312723,0.317740,0.001020,1,
id0018,id0285,up60k,original,0.411593,0.540786,0.002055,1,
id0018,id0290,up60k,original,0.263703,0.330697,0.001579,1,
id0018,id0296,up60k,original,0.348008,0.380300,0.001504,1,
id0018,id0299,up60k,original,0.294161,0.341453,0.001443,1,
id0018,id0303,up60k,original,0.340705,0.428037,0.002722,1,
id0018,id0319,up60k,original,0.431257,0.524988,0.002414,1,
id0018,id0321,up60k,original,0.258891,0.360765,0.002486,1,
id0018,id0326,up60k,original,0.466424,0.645146,0.002577,1,
id0018,id0328,up60k,original,0.320845,0.376307,0.001773,1,
id0018,id0330,up60k,original,0.336254,0.441703,0.002953,1,
id0018,id0342,up60k,original,0.397614,0.487481,0.003686,1,
id0018,id0346,up60k,original,0.345890,0.472693,0.002841,1,
id0018,id0363,up60k,original,0.452520,0.567863,0.003676,1,
id0018,id0367,up60k,original,0.402012,0.501307,0.004229,1,
id0018,id0368,up60k,original,0.340517,0.430306,0.001689,1,
id0018,id0369,up60k,original,0.327552,0.470019,0.001469,1,
id0018,id0372,up60k,original,0.392301,0.452542,0.002158,1,
id0018,id0373,up60k,original,0.286644,0.378857,0.001608,1,
id0018,id0374,up60k,original,0.360947,0.295316,0.000818,1,
id0018,id0378,up60k,original,0.270982,0.375403,0.002074,1,
id0018,id0381,up60k,original,0.308404,0.477753,0.001509,1,
id0018,id0382,up60k,original,0.438496,0.521520,0.003240,1,
id0018,id0392,up60k,original,0.302090,0.382471,0.003012,1,
id0018,id0396,up60k,original,0.439248,0.622513,0.004498,1,
id0018,id0398,up60k,original,0.528230,0.683298,0.005301,1,
id0018,id0399,up60k,original,0.292709,0.333520,0.001204,1,
id0018,id0401,up60k,original,0.366870,0.391336,0.003739,1,
id0018,id0402,up60k,original,0.333401,0.444036,0.001836,1,
id0018,id0404,up60k,original,0.407667,0.530870,0.002923,1,
id0018,id0411,up60k,original,0.404419,0.493126,0.004099,1,
id0018,id0412,up60k,original,0.402996,0.522756,0.003012,1,
id0018,id0418,up60k,original,0.363427,0.550441,0.002932,1,
id0018,id0421,up60k,original,0.308484,0.409359,0.001737,1,
id0018,id0422,up60k,original,0.341853,0.445373,0.002393,1,
id0018,id0431,up60k,original,0.447872,0.635238,0.003566,1,
id0018,id0437,up60k,original,0.281543,0.429536,0.002169,1,
id0018,id0441,up60k,original,0.324058,0.382635,0.002934,1,
id0018,id0447,up60k,original,0.394627,0.523415,0.003293,1,
id0018,id0460,up60k,original,0.296181,0.479813,0.001695,1,
