subject_a,subject_b,topology_a,topology_b,gt_distance,latent_distance,raw_chamfer,n_mesh_pairs,mesh_pair_index
id0018,id0378,remesh,original,0.270982,0.360532,0.003458,1,
id0018,id0381,remesh,original,0.308404,0.440528,0.002235,1,
id0018,id0382,remesh,original,0.438496,0.520645,0.003728,1,
id0018,id0392,remesh,original,0.302090,0.374286,0.003955,1,
id0018,id0396,remesh,original,0.439248,0.600865,0.005902,1,
id0018,id0398,remesh,original,0.528230,0.668957,0.005795,1,
id0018,id0399,remesh,original,0.292709,0.338763,0.001746,1,
id0018,id0401,remesh,original,0.366870,0.408347,0.004936,1,
id0018,id0402,remesh,original,0.333401,0.419850,0.002541,1,
id0018,id0404,remesh,original,0.407667,0.519554,0.003682,1,
id0018,id0411,remesh,original,0.404419,0.502760,0.005076,1,
id0018,id0412,remesh,original,0.402996,0.503989,0.003883,1,
id0018,id0418,remesh,original,0.363427,0.515740,0.003785,1,
id0018,id0421,remesh,original,0.308484,0.389234,0.002622,1,
id0018,id0422,remesh,original,0.341853,0.421131,0.003372,1,
id0018,id0431,remesh,original,0.447872,0.619939,0.004250,1,
id0018,id0437,remesh,original,0.281543,0.421644,0.003396,1,
id0018,id0441,remesh,original,0.324058,0.385087,0.004105,1,
id0018,id0447,remesh,original,0.394627,0.509755,0.003550,1,
id0018,id0460,remesh,original,0.296181,0.449426,0.002803,1,
id0018,id0462,remesh,original,0.443242,0.526480,0.002500,1,
id0018,id0465,remesh,original,0.371929,0.401112,0.003688,1,
id0018,id0466,remesh,original,0.355834,0.427769,0.001970,1,
id0018,id0468,remesh,original,0.525207,0.666300,0.006998,1,
id0018,id0470,remesh,original,0.443988,0.512557,0.004803,1,
id0018,id0476,remesh,original,0.288014,0.350871,0.001850,1,
id0018,id0486,remesh,original,0.399879,0.437260,0.002037,1,
id0018,id0491,remesh,original,0.188877,0.248486,0.002104,1,
id0018,id0498,remesh,original,0.271085,0.308016,0.002605,1,
id0020,id0026,remesh,original,0.455089,0.581988,0.004162,1,
id0020,id0027,remesh,original,0.352512,0.411398,0.003217,1,
id0020,id0041,remesh,original,0.286346,0.341637,0.004055,1,
id0020,id0042,remesh,original,0.508775,0.679719,0.007152,1,
id0020,id0045,remesh,original,0.331734,0.430241,0.003031,1,
id0020,id0048,remesh,original,0.280180,0.361691,0.002357,1,
id0020,id0056,remesh,original,0.370600,0.444294,0.005146,1,
id0020,id0062,remesh,original,0.525262,0.635525,0.005657,1,
id0020,id0069,remesh,original,0.444480,0.559473,0.003713,1,
id0020,id0071,remesh,original,0.449276,0.485572,0.006759,1,
id0020,id0072,remesh,original,0.327863,0.375525,0.002857,1,
id0020,id0075,remesh,original,0.364030,0.427382,0.003134,1,
id0020,id0080,remesh,original,0.490913,0.624317,0.004568,1,
id0020,id0081,remesh,original,0.389761,0.535149,0.002742,1,
id0020,id0086,remesh,original,0.348211,0.448241,0.002565,1,
id0020,id0088,remesh,original,0.315994,0.431392,0.002903,1,
id0020,id0097,remesh,original,0.259220,0.305019,0.002517,1,
id0020,id0100,remesh,original,0.314824,0.392750,0.002555,1,
id0020,id0106,remesh,original,0.473760,0.608692,0.004028,1,
id0020,id0107,remesh,original,0.241004,0.272479,0.002362,1,
id0020,id0110,remesh,original,0.240634,0.323040,0.002228,1,
id0020,id0113,remesh,original,0.357343,0.440547,0.003952,1,
id0020,id0115,remesh,original,0.380457,0.502878,0.004140,1,
id0020,id0130,remesh,original,0.379781,0.491786,0.002723,1,
id0020,id0132,remesh,original,0.338499,0.407489,0.003265,1,
id0020,id0136,remesh,original,0.412491,0.468872,0.002480,1,
id0020,id0153,remesh,original,0.199670,0.313610,0.002459,1,
id0020,id0161,remesh,original,0.300244,0.431002,0.003935,1,
id0020,id0169,remesh,original,0.333506,0.441950,0.004386,1,
id0020,id0182,remesh,original,0.257291,0.385966,0.003168,1,
id0020,id0183,remesh,original,0.381559,0.550680,0.003700,1,
id0020,id0186,remesh,original,0.294117,0.425327,0.004471,1,
id0020,id0197,remesh,original,0.276460,0.406089,0.002086,1,
id0020,id0199,remesh,original,0.306657,0.452475,0.002560,1,
id0020,id0206,remesh,original,0.572790,0.721922,0.005675,1,
id0020,id0207,remesh,original,0.370967,0.458107,0.003214,1,
id0020,id0208,remesh,original,0.290813,0.358035,0.002599,1,
id0020,id0212,remesh,original,0.352615,0.388433,0.002797,1,
id0020,id0220,remesh,original,0.262141,0.278443,0.002210,1,
id0020,id0222,remesh,original,0.257909,0.320209,0.001554,1,
id0020,id0224,remesh,original,0.349421,0.447467,0.004045,1,
id0020,id0233,remesh,original,0.335685,0.357394,0.003145,1,
id0020,id0239,remesh,original,0.503937,0.633546,0.007199,1,
id0020,id0242,remesh,original,0.391146,0.473382,0.004088,1,
id0020,id0246,remesh,original,0.394227,0.450769,0.004811,1,
id0020,id0258,remesh,original,0.246461,0.332784,0.002694,1,
id0020,id0273,remesh,original,0.256970,0.310101,0.002876,1,
id0020,id0275,remesh,original,0.279283,0.315110,0.002153,1,
id0020,id0285,remesh,original,0.415054,0.529466,0.002920,1,
id0020,id0290,remesh,original,0.228495,0.367400,0.002797,1,
id0020,id0296,remesh,original,0.268310,0.339918,0.001968,1,
id0020,id0299,remesh,original,0.291979,0.326674,0.002173,1,
id0020,id0303,remesh,original,0.295318,0.327616,0.002726,1,
id0020,id0319,remesh,original,0.357576,0.417126,0.002437,1,
id0020,id0321,remesh,original,0.198172,0.278839,0.001910,1,
id0020,id0326,remesh,original,0.434222,0.569208,0.002784,1,
id0020,id0328,remesh,original,0.283497,0.346021,0.003168,1,
id0020,id0330,remesh,original,0.279663,0.328070,0.003065,1,
id0020,id0342,remesh,original,0.355589,0.361425,0.003817,1,
id0020,id0346,remesh,original,0.361000,0.449824,0.003231,1,
id0020,id0363,remesh,original,0.478254,0.581035,0.005170,1,
id0020,id0367,remesh,original,0.449815,0.481091,0.005418,1,
id0020,id0368,remesh,original,0.325525,0.417879,0.002917,1,
id0020,id0369,remesh,original,0.265521,0.393799,0.001902,1,
id0020,id0372,remesh,original,0.372119,0.380106,0.002757,1,
id0020,id0373,remesh,original,0.328483,0.418438,0.003397,1,
id0020,id0374,remesh,original,0.294529,0.392163,0.002322,1,
id0020,id0378,remesh,original,0.332301,0.389126,0.003947,1,
id0020,id0381,remesh,original,0.327838,0.463076,0.002248,1,
id0020,id0382,remesh,original,0.379804,0.475848,0.003143,1,
id0020,id0392,remesh,original,0.324917,0.399696,0.003825,1,
id0020,id0396,remesh,original,0.434739,0.583783,0.005880,1,
id0020,id0398,remesh,original,0.426271,0.532051,0.003663,1,
id0020,id0399,remesh,original,0.238162,0.306687,0.001810,1,
id0020,id0401,remesh,original,0.296557,0.337393,0.004158,1,
id0020,id0402,remesh,original,0.314376,0.392969,0.002165,1,
id0020,id0404,remesh,original,0.345746,0.411917,0.002352,1,
id0020,id0411,remesh,original,0.363889,0.456478,0.004620,1,
id0020,id0412,remesh,original,0.351925,0.441352,0.003198,1,
id0020,id0418,remesh,original,0.397871,0.466377,0.002836,1,
id0020,id0421,remesh,original,0.373521,0.482356,0.003360,1,
id0020,id0422,remesh,original,0.327218,0.402309,0.003006,1,
id0020,id0431,remesh,original,0.366727,0.475862,0.002465,1,
id0020,id0437,remesh,original,0.320878,0.407612,0.003808,1,
id0020,id0441,remesh,original,0.272626,0.335873,0.003526,1,
id0020,id0447,remesh,original,0.290759,0.439805,0.003392,1,
id0020,id0460,remesh,original,0.331565,0.506042,0.003217,1,
id0020,id0462,remesh,original,0.375715,0.482340,0.002198,1,
id0020,id0465,remesh,original,0.272896,0.301564,0.002808,1,
id0020,id0466,remesh,original,0.281512,0.365404,0.002024,1,
id0020,id0468,remesh,original,0.473484,0.608759,0.005727,1,
id0020,id0470,remesh,original,0.358264,0.386832,0.003001,1,
id0020,id0476,remesh,original,0.268600,0.421622,0.002551,1,
id0020,id0486,remesh,original,0.362366,0.476695,0.002357,1,
id0020,id0491,remesh,original,0.258850,0.372514,0.003329,1,
id0020,id0498,remesh,original,0.344788,0.460739,0.003828,1,
id0026,id0027,remesh,original,0.330191,0.489738,0.003655,1,
id0026,id0041,remesh,original,0.331795,0.459126,0.002366,1,
id0026,id0042,remesh,original,0.263575,0.291419,0.001709,1,
id0026,id0045,remesh,original,0.321618,0.446944,0.002786,1,
id0026,id0048,remesh,original,0.400423,0.577862,0.005414,1,
id0026,id0056,remesh,original,0.381525,0.418198,0.002285,1,
id0026,id0062,remesh,original,0.371594,0.453109,0.002502,1,
id0026,id0069,remesh,original,0.382939,0.371607,0.002613,1,
id0026,id0071,remesh,original,0.313544,0.463554,0.003770,1,
id0026,id0072,remesh,original,0.328796,0.431457,0.002241,1,
id0026,id0075,remesh,original,0.224633,0.331594,0.001706,1,
id0026,id0080,remesh,original,0.289239,0.329183,0.001202,1,
id0026,id0081,remesh,original,0.292258,0.322294,0.002436,1,
id0026,id0086,remesh,original,0.341817,0.457455,0.002655,1,
id0026,id0088,remesh,original,0.392749,0.450607,0.002453,1,
