scenario,pair_index,pair_type,subject_a,topology_a,sample_name_a,subject_b,topology_b,sample_name_b,gt_distance,latent_distance,raw_chamfer,template_icp_chamfer
rotation,20,same_subject,id0485,down8k,id0485_GTready_down8k,id0485,noisy,id0485_GTready_noisy,0.0,0.19164006412029266,0.0010996157070621848,0.0005768558476120234
rotation,21,same_subject,id0485,down8k,id0485_GTready_down8k,id0485,original,id0485_GTready_original,0.0,0.12325149774551392,0.001288422616198659,0.0003246599808335304
rotation,22,same_subject,id0485,down8k,id0485_GTready_down8k,id0485,remesh,id0485_GTready_remesh,0.0,0.14445184171199799,0.0018137661973014474,0.0020004557445645332
rotation,23,same_subject,id0485,down8k,id0485_GTready_down8k,id0485,up60k,id0485_GTready_up60k,0.0,0.13239794969558716,0.0006152278510853648,0.00032633269438520074
rotation,24,same_subject,id0485,noisy,id0485_GTready_noisy,id0485,original,id0485_GTready_original,0.0,0.12193132936954498,0.00022055560839362442,0.00038718938594684005
rotation,25,same_subject,id0485,noisy,id0485_GTready_noisy,id0485,remesh,id0485_GTready_remesh,0.0,0.23089836537837982,0.0010066888062283397,0.0014958709944039583
rotation,26,same_subject,id0485,noisy,id0485_GTready_noisy,id0485,up60k,id0485_GTready_up60k,0.0,0.17526471614837646,0.0005283172940835357,0.00027605719515122473
rotation,27,same_subject,id0485,original,id0485_GTready_original,id0485,remesh,id0485_GTready_remesh,0.0,0.17288900911808014,0.0009147367672994733,0.0014106276212260127
rotation,28,same_subject,id0485,original,id0485_GTready_original,id0485,up60k,id0485_GTready_up60k,0.0,0.16377981007099152,0.0006867750198580325,0.00027186438092030585
rotation,29,same_subject,id0485,remesh,id0485_GTready_remesh,id0485,up60k,id0485_GTready_up60k,0.0,0.15880528092384338,0.0007948593120090663,0.0016440784092992544
rotation,30,same_subject,id0489,crop,id0489_GTready_crop,id0489,down8k,id0489_GTready_down8k,0.0,0.26099681854248047,0.01494651846587658,0.00906112976372242
rotation,31,same_subject,id0489,crop,id0489_GTready_crop,id0489,noisy,id0489_GTready_noisy,0.0,0.29971444606781006,0.009221510961651802,0.007369407452642918
rotation,32,same_subject,id0489,crop,id0489_GTready_crop,id0489,original,id0489_GTready_original,0.0,0.2623900771141052,0.00924372673034668,0.0065422672778368
rotation,33,same_subject,id0489,crop,id0489_GTready_crop,id0489,remesh,id0489_GTready_remesh,0.0,0.24780689179897308,0.008679291233420372,0.005752296186983585
rotation,34,same_subject,id0489,crop,id0489_GTready_crop,id0489,up60k,id0489_GTready_up60k,0.0,0.278591513633728,0.01252329908311367,0.007228037808090448
rotation,35,same_subject,id0489,down8k,id0489_GTready_down8k,id0489,noisy,id0489_GTready_noisy,0.0,0.17675518989562988,0.0008064759895205498,0.0008708336390554905
rotation,36,same_subject,id0489,down8k,id0489_GTready_down8k,id0489,original,id0489_GTready_original,0.0,0.16692830622196198,0.0014329212717711926,0.00092523597413674
rotation,37,same_subject,id0489,down8k,id0489_GTready_down8k,id0489,remesh,id0489_GTready_remesh,0.0,0.16171465814113617,0.00226219417527318,0.0030289562419056892
rotation,38,same_subject,id0489,down8k,id0489_GTready_down8k,id0489,up60k,id0489_GTready_up60k,0.0,0.08460638672113419,0.0004194568609818816,0.003454833757132292
rotation,39,same_subject,id0489,noisy,id0489_GTready_noisy,id0489,original,id0489_GTready_original,0.0,0.18848976492881775,0.00036700881901197135,0.0009703940013423562
rotation,40,same_subject,id0489,noisy,id0489_GTready_noisy,id0489,remesh,id0489_GTready_remesh,0.0,0.18507002294063568,0.0008558209519833326,0.00302157923579216
rotation,41,same_subject,id0489,noisy,id0489_GTready_noisy,id0489,up60k,id0489_GTready_up60k,0.0,0.17309674620628357,0.00038621126441285014,0.0018403414869681
rotation,42,same_subject,id0489,original,id0489_GTready_original,id0489,remesh,id0489_GTready_remesh,0.0,0.1824076920747757,0.0010451264679431915,0.0022655040957033634
rotation,43,same_subject,id0489,original,id0489_GTready_original,id0489,up60k,id0489_GTready_up60k,0.0,0.1417825073003769,0.0006994222057983279,0.003578541800379753
rotation,44,same_subject,id0489,remesh,id0489_GTready_remesh,id0489,up60k,id0489_GTready_up60k,0.0,0.13081616163253784,0.00101186940446496,0.005580289289355278
rotation,45,different_subject,id0478,crop,id0478_GTready_crop,id0485,down8k,id0485_GTready_down8k,0.34237438440322876,0.45857638120651245,0.017782192677259445,0.013373417779803276
rotation,46,different_subject,id0478,crop,id0478_GTready_crop,id0485,noisy,id0485_GTready_noisy,0.34237438440322876,0.5119223594665527,0.011417508125305176,0.012053951621055603
rotation,47,different_subject,id0478,crop,id0478_GTready_crop,id0485,original,id0485_GTready_original,0.34237438440322876,0.48119547963142395,0.011384683661162853,0.0112585024908185
rotation,48,different_subject,id0478,crop,id0478_GTready_crop,id0485,remesh,id0485_GTready_remesh,0.34237438440322876,0.4935714304447174,0.011701663956046104,0.014015357941389084
rotation,49,different_subject,id0478,crop,id0478_GTready_crop,id0485,up60k,id0485_GTready_up60k,0.34237438440322876,0.5121810436248779,0.015329385176301003,0.01226561889052391
rotation,50,different_subject,id0478,crop,id0478_GTready_crop,id0489,down8k,id0489_GTready_down8k,0.4157305955886841,0.6191157102584839,0.02519015595316887,0.017310338094830513
rotation,51,different_subject,id0478,crop,id0478_GTready_crop,id0489,noisy,id0489_GTready_noisy,0.4157305955886841,0.5608692765235901,0.0166989304125309,0.017080027610063553
rotation,52,different_subject,id0478,crop,id0478_GTready_crop,id0489,original,id0489_GTready_original,0.4157305955886841,0.6128755211830139,0.016906972974538803,0.013316490687429905
rotation,53,different_subject,id0478,crop,id0478_GTready_crop,id0489,remesh,id0489_GTready_remesh,0.4157305955886841,0.6212340593338013,0.01559720654040575,0.010642139241099358
rotation,54,different_subject,id0478,crop,id0478_GTready_crop,id0489,up60k,id0489_GTready_up60k,0.4157305955886841,0.6315217018127441,0.02123308554291725,0.01904885284602642
rotation,55,different_subject,id0478,down8k,id0478_GTready_down8k,id0485,crop,id0485_GTready_crop,0.34237438440322876,0.4095860421657562,0.008979120291769505,0.0062638334929943085
rotation,56,different_subject,id0478,down8k,id0478_GTready_down8k,id0485,noisy,id0485_GTready_noisy,0.34237438440322876,0.35008004307746887,0.0011503881542012095,0.0015786043368279934
rotation,57,different_subject,id0478,down8k,id0478_GTready_down8k,id0485,original,id0485_GTready_original,0.34237438440322876,0.3605670630931854,0.0014115488156676292,0.001475147670134902
rotation,58,different_subject,id0478,down8k,id0478_GTready_down8k,id0485,remesh,id0485_GTready_remesh,0.34237438440322876,0.3774143159389496,0.0020835427567362785,0.0033685630187392235
rotation,59,different_subject,id0478,down8k,id0478_GTready_down8k,id0485,up60k,id0485_GTready_up60k,0.34237438440322876,0.35728055238723755,0.0013120234943926334,0.0014001668896526098
rotation,60,different_subject,id0478,down8k,id0478_GTready_down8k,id0489,crop,id0489_GTready_crop,0.4157305955886841,0.5024248361587524,0.007059821393340826,0.004856043960899115
rotation,61,different_subject,id0478,down8k,id0478_GTready_down8k,id0489,noisy,id0489_GTready_noisy,0.4157305955886841,0.47705700993537903,0.0015022787265479565,0.0019530735444277525
rotation,62,different_subject,id0478,down8k,id0478_GTready_down8k,id0489,original,id0489_GTready_original,0.4157305955886841,0.5482528805732727,0.0018648426048457623,0.002051915507763624
rotation,63,different_subject,id0478,down8k,id0478_GTready_down8k,id0489,remesh,id0489_GTready_remesh,0.4157305955886841,0.5317457318305969,0.0021711415611207485,0.0034806274343281984
rotation,64,different_subject,id0478,down8k,id0478_GTready_down8k,id0489,up60k,id0489_GTready_up60k,0.4157305955886841,0.5478218793869019,0.002405834384262562,0.0031879704911261797
rotation,65,different_subject,id0478,noisy,id0478_GTready_noisy,id0485,crop,id0485_GTready_crop,0.34237438440322876,0.48171406984329224,0.0032691089436411858,0.002617282560095191
rotation,66,different_subject,id0478,noisy,id0478_GTready_noisy,id0485,down8k,id0485_GTready_down8k,0.34237438440322876,0.4592953026294708,0.00383822456933558,0.0019957213662564754
rotation,67,different_subject,id0478,noisy,id0478_GTready_noisy,id0485,original,id0485_GTready_original,0.34237438440322876,0.4577772915363312,0.0014627394266426563,0.001445200527086854
rotation,68,different_subject,id0478,noisy,id0478_GTready_noisy,id0485,remesh,id0485_GTready_remesh,0.34237438440322876,0.4788437485694885,0.0020854161120951176,0.002897720318287611
rotation,69,different_subject,id0478,noisy,id0478_GTready_noisy,id0485,up60k,id0485_GTready_up60k,0.34237438440322876,0.4809177815914154,0.0027474991511553526,0.0016677804524078965
rotation,70,different_subject,id0478,noisy,id0478_GTready_noisy,id0489,crop,id0489_GTready_crop,0.4157305955886841,0.5779947638511658,0.0028306501917541027,0.0026496988721191883
rotation,71,different_subject,id0478,noisy,id0478_GTready_noisy,id0489,down8k,id0489_GTready_down8k,0.4157305955886841,0.6164209842681885,0.007124326191842556,0.0040162294171750546
rotation,72,different_subject,id0478,noisy,id0478_GTready_noisy,id0489,original,id0489_GTready_original,0.4157305955886841,0.6134645938873291,0.003540853038430214,0.0021885300520807505
rotation,73,different_subject,id0478,noisy,id0478_GTready_noisy,id0489,remesh,id0489_GTready_remesh,0.4157305955886841,0.610471785068512,0.0034361660946160555,0.0024865586310625076
rotation,74,different_subject,id0478,noisy,id0478_GTready_noisy,id0489,up60k,id0489_GTready_up60k,0.4157305955886841,0.6279615759849548,0.0053744264878332615,0.004636717028915882
rotation,75,different_subject,id0478,original,id0478_GTready_original,id0485,crop,id0485_GTready_crop,0.34237438440322876,0.4403567314147949,0.0038691465742886066,0.003662525676190853
rotation,76,different_subject,id0478,original,id0478_GTready_original,id0485,down8k,id0485_GTready_down8k,0.34237438440322876,0.4146503508090973,0.004557996056973934,0.0018143666675314307
rotation,77,different_subject,id0478,original,id0478_GTready_original,id0485,noisy,id0485_GTready_noisy,0.34237438440322876,0.43188461661338806,0.0021709254942834377,0.0012674061581492424
rotation,78,different_subject,id0478,original,id0478_GTready_original,id0485,remesh,id0485_GTready_remesh,0.34237438440322876,0.43933117389678955,0.0025134440511465073,0.0024972548708319664
rotation,79,different_subject,id0478,original,id0478_GTready_original,id0485,up60k,id0485_GTready_up60k,0.34237438440322876,0.45873406529426575,0.0035755347926169634,0.001305095385760069
rotation,80,different_subject,id0478,original,id0478_GTready_original,id0489,crop,id0489_GTready_crop,0.4157305955886841,0.5344616174697876,0.0035949894227087498,0.0029540888499468565
rotation,81,different_subject,id0478,original,id0478_GTready_original,id0489,down8k,id0489_GTready_down8k,0.4157305955886841,0.5718603730201721,0.008424310013651848,0.0033652351703494787
rotation,82,different_subject,id0478,original,id0478_GTready_original,id0489,noisy,id0489_GTready_noisy,0.4157305955886841,0.4961226284503937,0.004054965451359749,0.0025426072534173727
rotation,83,different_subject,id0478,original,id0478_GTready_original,id0489,remesh,id0489_GTready_remesh,0.4157305955886841,0.5698157548904419,0.004080726765096188,0.00320279854349792
rotation,84,different_subject,id0478,original,id0478_GTready_original,id0489,up60k,id0489_GTready_up60k,0.4157305955886841,0.5807110071182251,0.006328450050204992,0.003964363597333431
rotation,85,different_subject,id0478,remesh,id0478_GTready_remesh,id0485,crop,id0485_GTready_crop,0.34237438440322876,0.43146517872810364,0.004749675281345844,0.0027375523932278156
rotation,86,different_subject,id0478,remesh,id0478_GTready_remesh,id0485,down8k,id0485_GTready_down8k,0.34237438440322876,0.3799228072166443,0.004336578771471977,0.003095815423876047
rotation,87,different_subject,id0478,remesh,id0478_GTready_remesh,id0485,noisy,id0485_GTready_noisy,0.34237438440322876,0.39752107858657837,0.002426337916404009,0.0028202086687088013
rotation,88,different_subject,id0478,remesh,id0478_GTready_remesh,id0485,original,id0485_GTready_original,0.34237438440322876,0.3935397267341614,0.0022777006961405277,0.002163248136639595
rotation,89,different_subject,id0478,remesh,id0478_GTready_remesh,id0485,up60k,id0485_GTready_up60k,0.34237438440322876,0.4095536470413208,0.003101916052401066,0.0027696616016328335
rotation,90,different_subject,id0478,remesh,id0478_GTready_remesh,id0489,crop,id0489_GTready_crop,0.4157305955886841,0.5147213935852051,0.0046971458941698074,0.003919416107237339
rotation,91,different_subject,id0478,remesh,id0478_GTready_remesh,id0489,down8k,id0489_GTready_down8k,0.4157305955886841,0.5441163182258606,0.007548552472144365,0.0049650599248707294
rotation,92,different_subject,id0478,remesh,id0478_GTready_remesh,id0489,noisy,id0489_GTready_noisy,0.4157305955886841,0.482639342546463,0.0037993467412889004,0.004824470728635788
rotation,93,different_subject,id0478,remesh,id0478_GTready_remesh,id0489,original,id0489_GTready_original,0.4157305955886841,0.5439876317977905,0.003973022103309631,0.0034175633918493986
rotation,94,different_subject,id0478,remesh,id0478_GTready_remesh,id0489,up60k,id0489_GTready_up60k,0.4157305955886841,0.5459257364273071,0.0052683716639876366,0.007783934939652681
rotation,95,different_subject,id0478,up60k,id0478_GTready_up60k,id0485,crop,id0485_GTready_crop,0.34237438440322876,0.4025020897388458,0.00656721368432045,0.003874773858115077
rotation,96,different_subject,id0478,up60k,id0478_GTready_up60k,id0485,down8k,id0485_GTready_down8k,0.34237438440322876,0.32141005992889404,0.002095696981996298,0.0014264032943174243
rotation,97,different_subject,id0478,up60k,id0478_GTready_up60k,id0485,noisy,id0485_GTready_noisy,0.34237438440322876,0.3307066559791565,0.0011029827874153852,0.0013725580647587776
rotation,98,different_subject,id0478,up60k,id0478_GTready_up60k,id0485,original,id0485_GTready_original,0.34237438440322876,0.3364461064338684,0.001081219408661127,0.0011425470001995564
rotation,99,different_subject,id0478,up60k,id0478_GTready_up60k,id0485,remesh,id0485_GTready_remesh,0.34237438440322876,0.3446921110153198,0.0012971184914931655,0.002292879391461611
rotation,100,different_subject,id0478,up60k,id0478_GTready_up60k,id0489,crop,id0489_GTready_crop,0.4157305955886841,0.4919300079345703,0.005427512340247631,0.003399306908249855
rotation,101,different_subject,id0478,up60k,id0478_GTready_up60k,id0489,down8k,id0489_GTready_down8k,0.4157305955886841,0.5016324520111084,0.004247136879712343,0.0028717974200844765
rotation,102,different_subject,id0478,up60k,id0478_GTready_up60k,id0489,noisy,id0489_GTready_noisy,0.4157305955886841,0.4539889991283417,0.00185981928370893,0.0028263533022254705
rotation,103,different_subject,id0478,up60k,id0478_GTready_up60k,id0489,original,id0489_GTready_original,0.4157305955886841,0.5247241854667664,0.0021832529455423355,0.0020737440790981054
rotation,104,different_subject,id0478,up60k,id0478_GTready_up60k,id0489,remesh,id0489_GTready_remesh,0.4157305955886841,0.5048611760139465,0.0019371079979464412,0.0023184490855783224
rotation,105,different_subject,id0485,crop,id0485_GTready_crop,id0489,down8k,id0489_GTready_down8k,0.2601737082004547,0.41266757249832153,0.017897987738251686,0.010317599400877953
rotation,106,different_subject,id0485,crop,id0485_GTready_crop,id0489,noisy,id0489_GTready_noisy,0.2601737082004547,0.42969000339508057,0.011522066779434681,0.008839854970574379
rotation,107,different_subject,id0485,crop,id0485_GTready_crop,id0489,original,id0489_GTready_original,0.2601737082004547,0.4207977056503296,0.01159420982003212,0.007337847258895636
rotation,108,different_subject,id0485,crop,id0485_GTready_crop,id0489,remesh,id0489_GTready_remesh,0.2601737082004547,0.42441171407699585,0.010324009694159031,0.005652067717164755
rotation,109,different_subject,id0485,crop,id0485_GTready_crop,id0489,up60k,id0489_GTready_up60k,0.2601737082004547,0.439652681350708,0.01506621204316616,0.010600851848721504
rotation,110,different_subject,id0485,down8k,id0485_GTready_down8k,id0489,crop,id0489_GTready_crop,0.2601737082004547,0.31282544136047363,0.010373879224061966,0.00618078513070941
rotation,111,different_subject,id0485,down8k,id0485_GTready_down8k,id0489,noisy,id0489_GTready_noisy,0.2601737082004547,0.33034372329711914,0.0008203212637454271,0.0013751464430242777
rotation,112,different_subject,id0485,down8k,id0485_GTready_down8k,id0489,original,id0489_GTready_original,0.2601737082004547,0.3443663418292999,0.0010004163486883044,0.000993089284747839
rotation,113,different_subject,id0485,down8k,id0485_GTready_down8k,id0489,remesh,id0489_GTready_remesh,0.2601737082004547,0.33879122138023376,0.0018090324010699987,0.0024006287567317486
rotation,114,different_subject,id0485,down8k,id0485_GTready_down8k,id0489,up60k,id0489_GTready_up60k,0.2601737082004547,0.32774028182029724,0.0009929739171639085,0.00296513712964952
rotation,115,different_subject,id0485,noisy,id0485_GTready_noisy,id0489,crop,id0489_GTready_crop,0.2601737082004547,0.36892879009246826,0.005117541179060936,0.0043078018352389336
rotation,116,different_subject,id0485,noisy,id0485_GTready_noisy,id0489,down8k,id0489_GTready_down8k,0.2601737082004547,0.3796585500240326,0.0029033066239207983,0.002128955675289035
rotation,117,different_subject,id0485,noisy,id0485_GTready_noisy,id0489,original,id0489_GTready_original,0.2601737082004547,0.3976793885231018,0.0011960206320509315,0.0011172097874805331
rotation,118,different_subject,id0485,noisy,id0485_GTready_noisy,id0489,remesh,id0489_GTready_remesh,0.2601737082004547,0.3955594301223755,0.0015648927073925734,0.0025481898337602615
rotation,119,different_subject,id0485,noisy,id0485_GTready_noisy,id0489,up60k,id0489_GTready_up60k,0.2601737082004547,0.4090380072593689,0.0020997757092118263,0.002103165490552783
rotation,120,different_subject,id0485,original,id0485_GTready_original,id0489,crop,id0489_GTready_crop,0.2601737082004547,0.3089061677455902,0.005391350015997887,0.004599452950060368
rotation,121,different_subject,id0485,original,id0485_GTready_original,id0489,down8k,id0489_GTready_down8k,0.2601737082004547,0.3162370026111603,0.0037945793010294437,0.0018337983638048172
rotation,122,different_subject,id0485,original,id0485_GTready_original,id0489,noisy,id0489_GTready_noisy,0.2601737082004547,0.34155797958374023,0.0014395080506801605,0.0016111943405121565
rotation,123,different_subject,id0485,original,id0485_GTready_original,id0489,remesh,id0489_GTready_remesh,0.2601737082004547,0.34564337134361267,0.0018219825578853488,0.0022248895838856697
rotation,124,different_subject,id0485,original,id0485_GTready_original,id0489,up60k,id0489_GTready_up60k,0.2601737082004547,0.34411364793777466,0.002644851803779602,0.0036610704846680164
rotation,125,different_subject,id0485,remesh,id0485_GTready_remesh,id0489,crop,id0489_GTready_crop,0.2601737082004547,0.2909058630466461,0.006539070978760719,0.005259493365883827
rotation,126,different_subject,id0485,remesh,id0485_GTready_remesh,id0489,down8k,id0489_GTready_down8k,0.2601737082004547,0.26401498913764954,0.004097147844731808,0.0036771968007087708
rotation,127,different_subject,id0485,remesh,id0485_GTready_remesh,id0489,noisy,id0489_GTready_noisy,0.2601737082004547,0.2848999500274658,0.0018654842860996723,0.0027218093164265156
rotation,128,different_subject,id0485,remesh,id0485_GTready_remesh,id0489,original,id0489_GTready_original,0.2601737082004547,0.3107544183731079,0.0021195083390921354,0.003095407970249653
rotation,129,different_subject,id0485,remesh,id0485_GTready_remesh,id0489,up60k,id0489_GTready_up60k,0.2601737082004547,0.2764543890953064,0.0024991165846586227,0.005240913480520248
rotation,130,different_subject,id0485,up60k,id0485_GTready_up60k,id0489,crop,id0489_GTready_crop,0.2601737082004547,0.34524738788604736,0.00818115659058094,0.004620174877345562
rotation,131,different_subject,id0485,up60k,id0485_GTready_up60k,id0489,down8k,id0489_GTready_down8k,0.2601737082004547,0.32711780071258545,0.0020977777894586325,0.00185832055285573
rotation,132,different_subject,id0485,up60k,id0485_GTready_up60k,id0489,noisy,id0489_GTready_noisy,0.2601737082004547,0.3584669530391693,0.0008839376969262958,0.0014122863067314029
rotation,133,different_subject,id0485,up60k,id0485_GTready_up60k,id0489,original,id0489_GTready_original,0.2601737082004547,0.40164923667907715,0.0013535595498979092,0.0013808569638058543
rotation,134,different_subject,id0485,up60k,id0485_GTready_up60k,id0489,remesh,id0489_GTready_remesh,0.2601737082004547,0.3520198464393616,0.001194383017718792,0.0025148438289761543
