n_pairs,spearman_latent_distance,pearson_latent_distance,spearman_raw_chamfer,pearson_raw_chamfer,spearman_rigid_p2p,pearson_rigid_p2p,spearman_nicp_p2p,pearson_nicp_p2p,spearman_nicp_p2tri,pearson_nicp_p2tri,topology_a,topology_b,pair_label
4950,0.9020125270835493,0.9167882710014555,0.7294732466529957,0.763937589392394,0.5995448701016439,0.6282003042794019,0.4560884499344993,0.4979436417680313,0.4675545999672314,0.5095455639395066,all,all,overall
4950,0.9020125270835493,0.9167882710014555,0.7294732466529957,0.763937589392394,0.5995448701016439,0.6282003042794019,0.4560884499344993,0.4979436417680313,0.4675545999672314,0.5095455639395066,original,original,original__to__original
