scenario,pair_index,pair_type,subject_a,topology_a,sample_name_a,subject_b,topology_b,sample_name_b,gt_distance,latent_distance,raw_chamfer,template_icp_chamfer
mixed,39,same_subject,id0489,noisy,id0489_GTready_noisy,id0489,original,id0489_GTready_original,0.0,0.1710326224565506,0.0007793140830472112,0.0013368872459977865
mixed,40,same_subject,id0489,noisy,id0489_GTready_noisy,id0489,remesh,id0489_GTready_remesh,0.0,0.31355077028274536,0.0011082036653533578,0.001583919394761324
mixed,41,same_subject,id0489,noisy,id0489_GTready_noisy,id0489,up60k,id0489_GTready_up60k,0.0,0.24004720151424408,0.0006400302518159151,0.0008264495991170406
mixed,42,same_subject,id0489,original,id0489_GTready_original,id0489,remesh,id0489_GTready_remesh,0.0,0.2926602065563202,0.0010221048723906279,0.0009858853882178664
mixed,43,same_subject,id0489,original,id0489_GTready_original,id0489,up60k,id0489_GTready_up60k,0.0,0.23918898403644562,0.0006406674510799348,0.0006409988272935152
mixed,44,same_subject,id0489,remesh,id0489_GTready_remesh,id0489,up60k,id0489_GTready_up60k,0.0,0.28718888759613037,0.0008203459437936544,0.0008256937144324183
mixed,45,different_subject,id0478,crop,id0478_GTready_crop,id0485,down8k,id0485_GTready_down8k,0.34237438440322876,0.44350582361221313,0.0046371291391551495,0.006249978207051754
mixed,46,different_subject,id0478,crop,id0478_GTready_crop,id0485,noisy,id0485_GTready_noisy,0.34237438440322876,0.35178443789482117,0.002452042419463396,0.0031048927921801805
mixed,47,different_subject,id0478,crop,id0478_GTready_crop,id0485,original,id0485_GTready_original,0.34237438440322876,0.379753440618515,0.0024863043799996376,0.002446727128699422
mixed,48,different_subject,id0478,crop,id0478_GTready_crop,id0485,remesh,id0485_GTready_remesh,0.34237438440322876,0.5053550004959106,0.0031570754945278168,0.003254552371799946
mixed,49,different_subject,id0478,crop,id0478_GTready_crop,id0485,up60k,id0485_GTready_up60k,0.34237438440322876,0.40438252687454224,0.0024808887392282486,0.002895188517868519
mixed,50,different_subject,id0478,crop,id0478_GTready_crop,id0489,down8k,id0489_GTready_down8k,0.4157305955886841,0.5660005211830139,0.005922720767557621,0.0058891260996460915
mixed,51,different_subject,id0478,crop,id0478_GTready_crop,id0489,noisy,id0489_GTready_noisy,0.4157305955886841,0.5383649468421936,0.004091139882802963,0.005867911968380213
mixed,52,different_subject,id0478,crop,id0478_GTready_crop,id0489,original,id0489_GTready_original,0.4157305955886841,0.515397310256958,0.0033164636697620153,0.0035639810375869274
mixed,53,different_subject,id0478,crop,id0478_GTready_crop,id0489,remesh,id0489_GTready_remesh,0.4157305955886841,0.5963576436042786,0.003501980099827051,0.0033755660988390446
mixed,54,different_subject,id0478,crop,id0478_GTready_crop,id0489,up60k,id0489_GTready_up60k,0.4157305955886841,0.552099883556366,0.0039628795348107815,0.0035701333545148373
mixed,55,different_subject,id0478,down8k,id0478_GTready_down8k,id0485,crop,id0485_GTready_crop,0.34237438440322876,0.3852176368236542,0.0029476818162947893,0.00287932762876153
mixed,56,different_subject,id0478,down8k,id0478_GTready_down8k,id0485,noisy,id0485_GTready_noisy,0.34237438440322876,0.32481175661087036,0.0013025017688050866,0.0013562343083322048
mixed,57,different_subject,id0478,down8k,id0478_GTready_down8k,id0485,original,id0485_GTready_original,0.34237438440322876,0.38981369137763977,0.0013094444293528795,0.0014433367177844048
mixed,58,different_subject,id0478,down8k,id0478_GTready_down8k,id0485,remesh,id0485_GTready_remesh,0.34237438440322876,0.44592422246932983,0.001621308270841837,0.0017297514714300632
mixed,59,different_subject,id0478,down8k,id0478_GTready_down8k,id0485,up60k,id0485_GTready_up60k,0.34237438440322876,0.35541051626205444,0.00116319814696908,0.0011775863822549582
mixed,60,different_subject,id0478,down8k,id0478_GTready_down8k,id0489,crop,id0489_GTready_crop,0.4157305955886841,0.4888528883457184,0.002670729998499155,0.0030227401293814182
mixed,61,different_subject,id0478,down8k,id0478_GTready_down8k,id0489,noisy,id0489_GTready_noisy,0.4157305955886841,0.4966609477996826,0.001455702935345471,0.0015651595313102007
mixed,62,different_subject,id0478,down8k,id0478_GTready_down8k,id0489,original,id0489_GTready_original,0.4157305955886841,0.4670880138874054,0.0012830202467739582,0.0014005487319082022
mixed,63,different_subject,id0478,down8k,id0478_GTready_down8k,id0489,remesh,id0489_GTready_remesh,0.4157305955886841,0.5718787312507629,0.0017763288924470544,0.001839156961068511
mixed,64,different_subject,id0478,down8k,id0478_GTready_down8k,id0489,up60k,id0489_GTready_up60k,0.4157305955886841,0.5106127858161926,0.001197527046315372,0.0012030276702716947
mixed,65,different_subject,id0478,noisy,id0478_GTready_noisy,id0485,crop,id0485_GTready_crop,0.34237438440322876,0.43621331453323364,0.0013961575459688902,0.0015118697192519903
mixed,66,different_subject,id0478,noisy,id0478_GTready_noisy,id0485,down8k,id0485_GTready_down8k,0.34237438440322876,0.44904670119285583,0.0017795967869460583,0.002138214884325862
mixed,67,different_subject,id0478,noisy,id0478_GTready_noisy,id0485,original,id0485_GTready_original,0.34237438440322876,0.48502951860427856,0.0009936124552041292,0.0010134445037692785
mixed,68,different_subject,id0478,noisy,id0478_GTready_noisy,id0485,remesh,id0485_GTready_remesh,0.34237438440322876,0.5436123609542847,0.0013570809969678521,0.0015014158561825752
mixed,69,different_subject,id0478,noisy,id0478_GTready_noisy,id0485,up60k,id0485_GTready_up60k,0.34237438440322876,0.4504319727420807,0.0009028984932228923,0.000918262405321002
mixed,70,different_subject,id0478,noisy,id0478_GTready_noisy,id0489,crop,id0489_GTready_crop,0.4157305955886841,0.518236517906189,0.0013435854343697429,0.0013524097157642245
mixed,71,different_subject,id0478,noisy,id0478_GTready_noisy,id0489,down8k,id0489_GTready_down8k,0.4157305955886841,0.5315474271774292,0.002118591219186783,0.002029785420745611
mixed,72,different_subject,id0478,noisy,id0478_GTready_noisy,id0489,original,id0489_GTready_original,0.4157305955886841,0.5019229054450989,0.001134543097577989,0.001323648844845593
mixed,73,different_subject,id0478,noisy,id0478_GTready_noisy,id0489,remesh,id0489_GTready_remesh,0.4157305955886841,0.5691089034080505,0.0013638657983392477,0.00140381942037493
mixed,74,different_subject,id0478,noisy,id0478_GTready_noisy,id0489,up60k,id0489_GTready_up60k,0.4157305955886841,0.5884397029876709,0.0012462479062378407,0.0011475090868771076
mixed,75,different_subject,id0478,original,id0478_GTready_original,id0485,crop,id0485_GTready_crop,0.34237438440322876,0.364949107170105,0.001430122647434473,0.0016587602440267801
mixed,76,different_subject,id0478,original,id0478_GTready_original,id0485,down8k,id0485_GTready_down8k,0.34237438440322876,0.41595205664634705,0.0016509643755853176,0.002587880939245224
mixed,77,different_subject,id0478,original,id0478_GTready_original,id0485,noisy,id0485_GTready_noisy,0.34237438440322876,0.3361312747001648,0.0009149235556833446,0.0012915023835375905
mixed,78,different_subject,id0478,original,id0478_GTready_original,id0485,remesh,id0485_GTready_remesh,0.34237438440322876,0.44762733578681946,0.0011593552771955729,0.0014319997280836105
mixed,79,different_subject,id0478,original,id0478_GTready_original,id0485,up60k,id0485_GTready_up60k,0.34237438440322876,0.3463543951511383,0.0008025281713344157,0.0009228827548213303
mixed,80,different_subject,id0478,original,id0478_GTready_original,id0489,crop,id0489_GTready_crop,0.4157305955886841,0.5184358954429626,0.0014111504424363375,0.0015374660724774003
mixed,81,different_subject,id0478,original,id0478_GTready_original,id0489,down8k,id0489_GTready_down8k,0.4157305955886841,0.5497056245803833,0.0019417229341343045,0.0024490393698215485
mixed,82,different_subject,id0478,original,id0478_GTready_original,id0489,noisy,id0489_GTready_noisy,0.4157305955886841,0.5259412527084351,0.0012418106198310852,0.0017033149488270283
mixed,83,different_subject,id0478,original,id0478_GTready_original,id0489,remesh,id0489_GTready_remesh,0.4157305955886841,0.5865691304206848,0.0012127645313739777,0.0012905991170555353
mixed,84,different_subject,id0478,original,id0478_GTready_original,id0489,up60k,id0489_GTready_up60k,0.4157305955886841,0.5215563178062439,0.0010605581337586045,0.001148708164691925
mixed,85,different_subject,id0478,remesh,id0478_GTready_remesh,id0485,crop,id0485_GTready_crop,0.34237438440322876,0.3891269266605377,0.0016165031120181084,0.001539190299808979
mixed,86,different_subject,id0478,remesh,id0478_GTready_remesh,id0485,down8k,id0485_GTready_down8k,0.34237438440322876,0.40020930767059326,0.0019905446097254753,0.0023417710326611996
mixed,87,different_subject,id0478,remesh,id0478_GTready_remesh,id0485,noisy,id0485_GTready_noisy,0.34237438440322876,0.33698052167892456,0.0011346540413796902,0.0012439513811841607
mixed,88,different_subject,id0478,remesh,id0478_GTready_remesh,id0485,original,id0485_GTready_original,0.34237438440322876,0.38269680738449097,0.001098712207749486,0.0011524270521476865
mixed,89,different_subject,id0478,remesh,id0478_GTready_remesh,id0485,up60k,id0485_GTready_up60k,0.34237438440322876,0.34052789211273193,0.0009463477181270719,0.0011026612482964993
mixed,90,different_subject,id0478,remesh,id0478_GTready_remesh,id0489,crop,id0489_GTready_crop,0.4157305955886841,0.49870240688323975,0.0016494664596393704,0.0016333814710378647
mixed,91,different_subject,id0478,remesh,id0478_GTready_remesh,id0489,down8k,id0489_GTready_down8k,0.4157305955886841,0.5105801224708557,0.0023037574719637632,0.002214726060628891
mixed,92,different_subject,id0478,remesh,id0478_GTready_remesh,id0489,noisy,id0489_GTready_noisy,0.4157305955886841,0.4934895634651184,0.0015101758763194084,0.0022462550550699234
mixed,93,different_subject,id0478,remesh,id0478_GTready_remesh,id0489,original,id0489_GTready_original,0.4157305955886841,0.46804261207580566,0.0012613197322934866,0.0012720015365630388
mixed,94,different_subject,id0478,remesh,id0478_GTready_remesh,id0489,up60k,id0489_GTready_up60k,0.4157305955886841,0.5066698789596558,0.0012351551558822393,0.001204084837809205
mixed,95,different_subject,id0478,up60k,id0478_GTready_up60k,id0485,crop,id0485_GTready_crop,0.34237438440322876,0.4457379877567291,0.0014768983237445354,0.001389101380482316
mixed,96,different_subject,id0478,up60k,id0478_GTready_up60k,id0485,down8k,id0485_GTready_down8k,0.34237438440322876,0.43692994117736816,0.001223403145559132,0.001350760692730546
mixed,97,different_subject,id0478,up60k,id0478_GTready_up60k,id0485,noisy,id0485_GTready_noisy,0.34237438440322876,0.3884994685649872,0.000717582122888416,0.0007436469313688576
mixed,98,different_subject,id0478,up60k,id0478_GTready_up60k,id0485,original,id0485_GTready_original,0.34237438440322876,0.4381757378578186,0.0007295662071555853,0.0007123980321921408
mixed,99,different_subject,id0478,up60k,id0478_GTready_up60k,id0485,remesh,id0485_GTready_remesh,0.34237438440322876,0.4930918514728546,0.0009004190214909613,0.0009186174138449132
mixed,100,different_subject,id0478,up60k,id0478_GTready_up60k,id0489,crop,id0489_GTready_crop,0.4157305955886841,0.5092175602912903,0.0014337084721773863,0.0014036123175173998
mixed,101,different_subject,id0478,up60k,id0478_GTready_up60k,id0489,down8k,id0489_GTready_down8k,0.4157305955886841,0.5115829706192017,0.00140852271579206,0.0014499658718705177
mixed,102,different_subject,id0478,up60k,id0478_GTready_up60k,id0489,noisy,id0489_GTready_noisy,0.4157305955886841,0.5108935832977295,0.0008441271493211389,0.0009696339839138091
mixed,103,different_subject,id0478,up60k,id0478_GTready_up60k,id0489,original,id0489_GTready_original,0.4157305955886841,0.4943738281726837,0.0007793375989422202,0.0008149537025019526
mixed,104,different_subject,id0478,up60k,id0478_GTready_up60k,id0489,remesh,id0489_GTready_remesh,0.4157305955886841,0.5617113709449768,0.0008725781226530671,0.0009544799686409533
mixed,105,different_subject,id0485,crop,id0485_GTready_crop,id0489,down8k,id0489_GTready_down8k,0.2601737082004547,0.43385177850723267,0.004648422356694937,0.004053405951708555
mixed,106,different_subject,id0485,crop,id0485_GTready_crop,id0489,noisy,id0489_GTready_noisy,0.2601737082004547,0.39124512672424316,0.0032557016238570213,0.0039690579287707806
mixed,107,different_subject,id0485,crop,id0485_GTready_crop,id0489,original,id0489_GTready_original,0.2601737082004547,0.38240790367126465,0.0024835257790982723,0.0023896140046417713
mixed,108,different_subject,id0485,crop,id0485_GTready_crop,id0489,remesh,id0489_GTready_remesh,0.2601737082004547,0.4802546203136444,0.0026036035269498825,0.002564573660492897
mixed,109,different_subject,id0485,crop,id0485_GTready_crop,id0489,up60k,id0489_GTready_up60k,0.2601737082004547,0.4072658121585846,0.0028056083247065544,0.0023454539477825165
mixed,110,different_subject,id0485,down8k,id0485_GTready_down8k,id0489,crop,id0489_GTready_crop,0.2601737082004547,0.3439129889011383,0.0033958021085709333,0.004387313034385443
mixed,111,different_subject,id0485,down8k,id0485_GTready_down8k,id0489,noisy,id0489_GTready_noisy,0.2601737082004547,0.3061700165271759,0.0011835580226033926,0.0015478885034099221
mixed,112,different_subject,id0485,down8k,id0485_GTready_down8k,id0489,original,id0489_GTready_original,0.2601737082004547,0.2787051796913147,0.0012072763638570905,0.001595331123098731
mixed,113,different_subject,id0485,down8k,id0485_GTready_down8k,id0489,remesh,id0489_GTready_remesh,0.2601737082004547,0.43176013231277466,0.0016455171862617135,0.002385562751442194
mixed,114,different_subject,id0485,down8k,id0485_GTready_down8k,id0489,up60k,id0489_GTready_up60k,0.2601737082004547,0.3568156659603119,0.0010652545606717467,0.001268375781364739
mixed,115,different_subject,id0485,noisy,id0485_GTready_noisy,id0489,crop,id0489_GTready_crop,0.2601737082004547,0.34556955099105835,0.001698964973911643,0.0019221387337893248
mixed,116,different_subject,id0485,noisy,id0485_GTready_noisy,id0489,down8k,id0489_GTready_down8k,0.2601737082004547,0.3512396812438965,0.0014235787093639374,0.001446625916287303
mixed,117,different_subject,id0485,noisy,id0485_GTready_noisy,id0489,original,id0489_GTready_original,0.2601737082004547,0.3070664703845978,0.0008151970687322319,0.0010219557443633676
mixed,118,different_subject,id0485,noisy,id0485_GTready_noisy,id0489,remesh,id0489_GTready_remesh,0.2601737082004547,0.44517093896865845,0.0011188855860382318,0.0014500032411888242
mixed,119,different_subject,id0485,noisy,id0485_GTready_noisy,id0489,up60k,id0489_GTready_up60k,0.2601737082004547,0.34343627095222473,0.0007634767680428922,0.0008784880046732724
mixed,120,different_subject,id0485,original,id0485_GTready_original,id0489,crop,id0489_GTready_crop,0.2601737082004547,0.3866656720638275,0.0017401953227818012,0.001878926414065063
mixed,121,different_subject,id0485,original,id0485_GTready_original,id0489,down8k,id0489_GTready_down8k,0.2601737082004547,0.40855708718299866,0.0014643426984548569,0.0017567625036463141
mixed,122,different_subject,id0485,original,id0485_GTready_original,id0489,noisy,id0489_GTready_noisy,0.2601737082004547,0.3497476577758789,0.0009241943480446935,0.0013845758512616158
mixed,123,different_subject,id0485,original,id0485_GTready_original,id0489,remesh,id0489_GTready_remesh,0.2601737082004547,0.48314687609672546,0.0010991955641657114,0.0010602888651192188
mixed,124,different_subject,id0485,original,id0485_GTready_original,id0489,up60k,id0489_GTready_up60k,0.2601737082004547,0.34557461738586426,0.0007567633874714375,0.000818600645288825
mixed,125,different_subject,id0485,remesh,id0485_GTready_remesh,id0489,crop,id0489_GTready_crop,0.2601737082004547,0.31640034914016724,0.002163131255656481,0.0025952602736651897
mixed,126,different_subject,id0485,remesh,id0485_GTready_remesh,id0489,down8k,id0489_GTready_down8k,0.2601737082004547,0.3257453739643097,0.0018309593433514237,0.0021420218981802464
mixed,127,different_subject,id0485,remesh,id0485_GTready_remesh,id0489,noisy,id0489_GTready_noisy,0.2601737082004547,0.29441314935684204,0.0011985041201114655,0.0016430204268544912
mixed,128,different_subject,id0485,remesh,id0485_GTready_remesh,id0489,original,id0489_GTready_original,0.2601737082004547,0.2927885055541992,0.0010775437112897635,0.0011317265452817082
mixed,129,different_subject,id0485,remesh,id0485_GTready_remesh,id0489,up60k,id0489_GTready_up60k,0.2601737082004547,0.2501838207244873,0.0008780568023212254,0.0008856732165440917
mixed,130,different_subject,id0485,up60k,id0485_GTready_up60k,id0489,crop,id0489_GTready_crop,0.2601737082004547,0.3225865960121155,0.0017429492436349392,0.0018988357624039054
mixed,131,different_subject,id0485,up60k,id0485_GTready_up60k,id0489,down8k,id0489_GTready_down8k,0.2601737082004547,0.31444963812828064,0.0011135581880807877,0.001507868873886764
mixed,132,different_subject,id0485,up60k,id0485_GTready_up60k,id0489,noisy,id0489_GTready_noisy,0.2601737082004547,0.28629380464553833,0.0006795458029955626,0.0007576646748930216
mixed,133,different_subject,id0485,up60k,id0485_GTready_up60k,id0489,original,id0489_GTready_original,0.2601737082004547,0.29501277208328247,0.0006676962366327643,0.0007821324979886413
mixed,134,different_subject,id0485,up60k,id0485_GTready_up60k,id0489,remesh,id0489_GTready_remesh,0.2601737082004547,0.38827380537986755,0.000796810258179903,0.0008773952722549438
