scenario,pair_index,pair_type,subject_a,subject_b,topology_a,topology_b,sample_name_a,sample_name_b,gt_distance,raw_chamfer,rigid_chamfer,mean_icp_chamfer,rotation_angle_deg,translation_x,translation_y,translation_z,translation_norm
mixed,123,different_subject,id0485,id0489,original,remesh,id0485_GTready_original,id0489_GTready_remesh,0.2601737082004547,0.0010991955641657114,0.0010539975482970476,0.0010991955641657114,1.6252794491881926,-0.01338756363838911,-0.0028924704529345036,0.049672503024339676,0.05152621470859325
mixed,124,different_subject,id0485,id0489,original,up60k,id0485_GTready_original,id0489_GTready_up60k,0.2601737082004547,0.0007567633874714375,0.0007305594626814127,0.0007567633874714375,2.7281772624317027,0.01726897805929184,0.00023074346245266497,0.010824505239725113,0.020382363931659254
mixed,125,different_subject,id0485,id0489,remesh,crop,id0485_GTready_remesh,id0489_GTready_crop,0.2601737082004547,0.002163131255656481,0.00186823308467865,0.0021631319541484118,4.762179124559318,0.016563570126891136,-1.1279209502390586e-05,-0.032592255622148514,0.03655963770483071
mixed,126,different_subject,id0485,id0489,remesh,down8k,id0485_GTready_remesh,id0489_GTready_down8k,0.2601737082004547,0.0018309593433514237,0.0018390491604804993,0.0018309613224118948,1.6438963079428623,-0.0037274465430527925,0.002533248858526349,0.0035260687582194805,0.005722269514644756
mixed,127,different_subject,id0485,id0489,remesh,noisy,id0485_GTready_remesh,id0489_GTready_noisy,0.2601737082004547,0.0011985041201114655,0.0011337422765791416,0.0011985034216195345,2.453437004579689,-0.000674526032526046,-0.005505318287760019,-0.012560014612972736,0.013730166856094244
mixed,128,different_subject,id0485,id0489,remesh,original,id0485_GTready_remesh,id0489_GTready_original,0.2601737082004547,0.0010775437112897635,0.001405238057486713,0.0010775434784591198,4.2146352097059525,-0.013784660957753658,-0.013619604520499706,0.026379430666565895,0.03273201593710951
mixed,129,different_subject,id0485,id0489,remesh,up60k,id0485_GTready_remesh,id0489_GTready_up60k,0.2601737082004547,0.0008780568023212254,0.0009361873380839825,0.0008780569769442081,3.199563391121673,0.006461489945650101,0.0006229285500012338,0.0248082485049963,0.02564348038355549
mixed,130,different_subject,id0485,id0489,up60k,crop,id0485_GTready_up60k,id0489_GTready_crop,0.2601737082004547,0.0017429492436349392,0.0014723013155162334,0.0017429487779736519,2.784915315492168,0.019047459587454796,0.0017965028528124094,-0.019158825278282166,0.027075703597129852
mixed,131,different_subject,id0485,id0489,up60k,down8k,id0485_GTready_up60k,id0489_GTready_down8k,0.2601737082004547,0.0011135581880807877,0.001340423128567636,0.0011135590029880404,4.06522112796413,-0.03799344226717949,0.01205645501613617,-0.019109176471829414,0.044204302825597584
mixed,132,different_subject,id0485,id0489,up60k,noisy,id0485_GTready_up60k,id0489_GTready_noisy,0.2601737082004547,0.0006795458029955626,0.0007032631547190249,0.0006795460358262062,2.0979316195338082,-0.0028805136680603027,0.011680669151246548,0.018400488421320915,0.021984389119462246
mixed,133,different_subject,id0485,id0489,up60k,original,id0485_GTready_up60k,id0489_GTready_original,0.2601737082004547,0.0006676962366327643,0.0006683564279228449,0.0006676956545561552,0.7430948183575701,0.011302690953016281,0.0008949679904617369,0.0017488364828750491,0.011472149734342817
mixed,134,different_subject,id0485,id0489,up60k,remesh,id0485_GTready_up60k,id0489_GTready_remesh,0.2601737082004547,0.000796810258179903,0.000793690443970263,0.0007968105492182076,2.4199006177249744,0.010598476976156235,-0.009760039858520031,-0.0048615275882184505,0.01520593774632208
