scenario,pair_index,pair_type,subject_a,topology_a,sample_name_a,subject_b,topology_b,sample_name_b,gt_distance,latent_distance,raw_chamfer,rigid_registered_chamfer,cpd_registered_chamfer
clean,72,different_subject,id0478,noisy,id0478_GTready_noisy,id0489,original,id0489_GTready_original,0.4157305955886841,0.5482292175292969,0.003135237842798233,0.003821579273790121,0.00896135438233614
clean,73,different_subject,id0478,noisy,id0478_GTready_noisy,id0489,remesh,id0489_GTready_remesh,0.4157305955886841,0.5931407809257507,0.003325375262647867,0.002587573602795601,0.007909515872597694
clean,74,different_subject,id0478,noisy,id0478_GTready_noisy,id0489,up60k,id0489_GTready_up60k,0.4157305955886841,0.5878242254257202,0.005236919037997723,0.002792708808556199,0.006926327012479305
clean,75,different_subject,id0478,original,id0478_GTready_original,id0485,crop,id0485_GTready_crop,0.34237438440322876,0.41101405024528503,0.0038000191561877728,0.0036071371287107468,0.011751091107726097
clean,76,different_subject,id0478,original,id0478_GTready_original,id0485,down8k,id0485_GTready_down8k,0.34237438440322876,0.408247172832489,0.004516711458563805,0.0022153754252940416,0.008122337982058525
clean,77,different_subject,id0478,original,id0478_GTready_original,id0485,noisy,id0485_GTready_noisy,0.34237438440322876,0.35160699486732483,0.0016568618593737483,0.001321812393143773,0.0044411965645849705
clean,78,different_subject,id0478,original,id0478_GTready_original,id0485,remesh,id0485_GTready_remesh,0.34237438440322876,0.44315263628959656,0.002517682733014226,0.002098976168781519,0.007635694462805986
clean,79,different_subject,id0478,original,id0478_GTready_original,id0485,up60k,id0485_GTready_up60k,0.34237438440322876,0.4254316985607147,0.0032211518846452236,0.0018373586935922503,0.009481748566031456
clean,80,different_subject,id0478,original,id0478_GTready_original,id0489,crop,id0489_GTready_crop,0.4157305955886841,0.49069902300834656,0.003238498931750655,0.0028488337993621826,0.008675608783960342
clean,81,different_subject,id0478,original,id0478_GTready_original,id0489,down8k,id0489_GTready_down8k,0.4157305955886841,0.5358798503875732,0.007894571870565414,0.004211712628602982,0.0037063555791974068
clean,82,different_subject,id0478,original,id0478_GTready_original,id0489,noisy,id0489_GTready_noisy,0.4157305955886841,0.503968358039856,0.004026506096124649,0.0041867573745548725,0.005091384053230286
clean,83,different_subject,id0478,original,id0478_GTready_original,id0489,remesh,id0489_GTready_remesh,0.4157305955886841,0.554137647151947,0.003889229614287615,0.004187649115920067,0.00845773983746767
clean,84,different_subject,id0478,original,id0478_GTready_original,id0489,up60k,id0489_GTready_up60k,0.4157305955886841,0.544588565826416,0.006079297512769699,0.007192067801952362,0.006749150808900595
clean,85,different_subject,id0478,remesh,id0478_GTready_remesh,id0485,crop,id0485_GTready_crop,0.34237438440322876,0.42427802085876465,0.004693919792771339,0.0024197674356400967,0.00999405700713396
clean,86,different_subject,id0478,remesh,id0478_GTready_remesh,id0485,down8k,id0485_GTready_down8k,0.34237438440322876,0.40119561553001404,0.0045305402018129826,0.0029400645289570093,0.010965102352201939
clean,87,different_subject,id0478,remesh,id0478_GTready_remesh,id0485,noisy,id0485_GTready_noisy,0.34237438440322876,0.3610196113586426,0.0020865951664745808,0.0016300135757774115,0.006541517563164234
clean,88,different_subject,id0478,remesh,id0478_GTready_remesh,id0485,original,id0485_GTready_original,0.34237438440322876,0.3925689160823822,0.002269831718876958,0.003017025999724865,0.006338721141219139
clean,89,different_subject,id0478,remesh,id0478_GTready_remesh,id0485,up60k,id0485_GTready_up60k,0.34237438440322876,0.40655770897865295,0.002941116224974394,0.002873887773603201,0.008422670885920525
clean,90,different_subject,id0478,remesh,id0478_GTready_remesh,id0489,crop,id0489_GTready_crop,0.4157305955886841,0.4864495098590851,0.004412808921188116,0.003016814822331071,0.01192600280046463
clean,91,different_subject,id0478,remesh,id0478_GTready_remesh,id0489,down8k,id0489_GTready_down8k,0.4157305955886841,0.5197842717170715,0.007225806824862957,0.005319100804626942,0.007184503134340048
clean,92,different_subject,id0478,remesh,id0478_GTready_remesh,id0489,noisy,id0489_GTready_noisy,0.4157305955886841,0.5002315044403076,0.003981834277510643,0.003866728628054261,0.0051744491793215275
clean,93,different_subject,id0478,remesh,id0478_GTready_remesh,id0489,original,id0489_GTready_original,0.4157305955886841,0.5040087699890137,0.0037277706433087587,0.0030339141376316547,0.005758845712989569
clean,94,different_subject,id0478,remesh,id0478_GTready_remesh,id0489,up60k,id0489_GTready_up60k,0.4157305955886841,0.5198159217834473,0.005181861110031605,0.003977764397859573,0.00545851606875658
clean,95,different_subject,id0478,up60k,id0478_GTready_up60k,id0485,crop,id0485_GTready_crop,0.34237438440322876,0.40455761551856995,0.006546255201101303,0.005778692662715912,0.015924157574772835
clean,96,different_subject,id0478,up60k,id0478_GTready_up60k,id0485,down8k,id0485_GTready_down8k,0.34237438440322876,0.3637644648551941,0.002243032678961754,0.0015513438265770674,0.007060405798256397
clean,97,different_subject,id0478,up60k,id0478_GTready_up60k,id0485,noisy,id0485_GTready_noisy,0.34237438440322876,0.32944023609161377,0.0010627579176798463,0.0010751467198133469,0.005324497353285551
clean,98,different_subject,id0478,up60k,id0478_GTready_up60k,id0485,original,id0485_GTready_original,0.34237438440322876,0.3601284325122833,0.0011781565845012665,0.0011198159772902727,0.005994582083076239
clean,99,different_subject,id0478,up60k,id0478_GTready_up60k,id0485,remesh,id0485_GTready_remesh,0.34237438440322876,0.38798585534095764,0.0013196595245972276,0.0013813278637826443,0.020564906299114227
clean,100,different_subject,id0478,up60k,id0478_GTready_up60k,id0489,crop,id0489_GTready_crop,0.4157305955886841,0.46716660261154175,0.005461856722831726,0.004285296890884638,0.008409416303038597
clean,101,different_subject,id0478,up60k,id0478_GTready_up60k,id0489,down8k,id0489_GTready_down8k,0.4157305955886841,0.486453115940094,0.004226544871926308,0.0029644151218235493,0.003235630225390196
clean,102,different_subject,id0478,up60k,id0478_GTready_up60k,id0489,noisy,id0489_GTready_noisy,0.4157305955886841,0.4715237319469452,0.002071679336950183,0.0016839854652062058,0.0035577723756432533
clean,103,different_subject,id0478,up60k,id0478_GTready_up60k,id0489,original,id0489_GTready_original,0.4157305955886841,0.475702166557312,0.0018985392525792122,0.001804437953978777,0.0038022256921976805
clean,104,different_subject,id0478,up60k,id0478_GTready_up60k,id0489,remesh,id0489_GTready_remesh,0.4157305955886841,0.5037480592727661,0.0018981199245899916,0.002157687209546566,0.007872415706515312
clean,105,different_subject,id0485,crop,id0485_GTready_crop,id0489,down8k,id0489_GTready_down8k,0.2601737082004547,0.39517226815223694,0.017758972942829132,0.010769625194370747,0.006468807812780142
clean,106,different_subject,id0485,crop,id0485_GTready_crop,id0489,noisy,id0489_GTready_noisy,0.2601737082004547,0.4125538468360901,0.011788011528551579,0.008039545267820358,0.012690546922385693
clean,107,different_subject,id0485,crop,id0485_GTready_crop,id0489,original,id0489_GTready_original,0.2601737082004547,0.38896334171295166,0.011312475427985191,0.009046086110174656,0.003974096849560738
clean,108,different_subject,id0485,crop,id0485_GTready_crop,id0489,remesh,id0489_GTready_remesh,0.2601737082004547,0.42179402709007263,0.010326208546757698,0.004942760802805424,0.0076507506892085075
clean,109,different_subject,id0485,crop,id0485_GTready_crop,id0489,up60k,id0489_GTready_up60k,0.2601737082004547,0.40789511799812317,0.015004398301243782,0.008409499190747738,0.00463511748239398
clean,110,different_subject,id0485,down8k,id0485_GTready_down8k,id0489,crop,id0489_GTready_crop,0.2601737082004547,0.3219069838523865,0.010556641034781933,0.01182741578668356,0.00855623371899128
clean,111,different_subject,id0485,down8k,id0485_GTready_down8k,id0489,noisy,id0489_GTready_noisy,0.2601737082004547,0.33574971556663513,0.0007901007775217295,0.0009303842671215534,0.010063321329653263
clean,112,different_subject,id0485,down8k,id0485_GTready_down8k,id0489,original,id0489_GTready_original,0.2601737082004547,0.31795382499694824,0.0009091424290090799,0.0007162005640566349,0.00997784174978733
clean,113,different_subject,id0485,down8k,id0485_GTready_down8k,id0489,remesh,id0489_GTready_remesh,0.2601737082004547,0.3533672094345093,0.001885358477011323,0.0016973844030871987,0.008291972801089287
clean,114,different_subject,id0485,down8k,id0485_GTready_down8k,id0489,up60k,id0489_GTready_up60k,0.2601737082004547,0.3119713366031647,0.0010266402969136834,0.0009940966265276074,0.007163675501942635
clean,115,different_subject,id0485,noisy,id0485_GTready_noisy,id0489,crop,id0489_GTready_crop,0.2601737082004547,0.3477226495742798,0.005227379035204649,0.003791216528043151,0.009082957170903683
clean,116,different_subject,id0485,noisy,id0485_GTready_noisy,id0489,down8k,id0489_GTready_down8k,0.2601737082004547,0.34308454394340515,0.0028412025421857834,0.002197481459006667,0.009104874916374683
clean,117,different_subject,id0485,noisy,id0485_GTready_noisy,id0489,original,id0489_GTready_original,0.2601737082004547,0.3260290324687958,0.0008960907580330968,0.0009687219280749559,0.005003879312425852
clean,118,different_subject,id0485,noisy,id0485_GTready_noisy,id0489,remesh,id0489_GTready_remesh,0.2601737082004547,0.3726484477519989,0.001466549001634121,0.0011693865526467562,0.008173992857336998
clean,119,different_subject,id0485,noisy,id0485_GTready_noisy,id0489,up60k,id0489_GTready_up60k,0.2601737082004547,0.34640103578567505,0.0019464013166725636,0.0010732952505350113,0.005705411545932293
clean,120,different_subject,id0485,original,id0485_GTready_original,id0489,crop,id0489_GTready_crop,0.2601737082004547,0.3226820230484009,0.0054915472865104675,0.006012228783220053,0.010367793962359428
clean,121,different_subject,id0485,original,id0485_GTready_original,id0489,down8k,id0489_GTready_down8k,0.2601737082004547,0.3239540457725525,0.0037213729228824377,0.002175471978262067,0.005197721533477306
clean,122,different_subject,id0485,original,id0485_GTready_original,id0489,noisy,id0489_GTready_noisy,0.2601737082004547,0.32985103130340576,0.00147874909453094,0.0009694649488665164,0.0054846396669745445
clean,123,different_subject,id0485,original,id0485_GTready_original,id0489,remesh,id0489_GTready_remesh,0.2601737082004547,0.35844922065734863,0.0018365236464887857,0.0009154339786618948,0.008058185689151287
clean,124,different_subject,id0485,original,id0485_GTready_original,id0489,up60k,id0489_GTready_up60k,0.2601737082004547,0.3297431766986847,0.002616731682792306,0.0009955170098692179,0.005678244400769472
clean,125,different_subject,id0485,remesh,id0485_GTready_remesh,id0489,crop,id0489_GTready_crop,0.2601737082004547,0.29555022716522217,0.006511509418487549,0.004911823198199272,0.007470056414604187
clean,126,different_subject,id0485,remesh,id0485_GTready_remesh,id0489,down8k,id0489_GTready_down8k,0.2601737082004547,0.2707586884498596,0.003717463929206133,0.0030943574383854866,0.006022474728524685
clean,127,different_subject,id0485,remesh,id0485_GTready_remesh,id0489,noisy,id0489_GTready_noisy,0.2601737082004547,0.29525554180145264,0.0018816059455275536,0.0019284174777567387,0.0029356563463807106
clean,128,different_subject,id0485,remesh,id0485_GTready_remesh,id0489,original,id0489_GTready_original,0.2601737082004547,0.28085121512413025,0.0017111279303207994,0.0019223515409976244,0.004531546495854855
clean,129,different_subject,id0485,remesh,id0485_GTready_remesh,id0489,up60k,id0489_GTready_up60k,0.2601737082004547,0.2606677711009979,0.0022986135445535183,0.00216524675488472,0.006711464840918779
clean,130,different_subject,id0485,up60k,id0485_GTready_up60k,id0489,crop,id0489_GTready_crop,0.2601737082004547,0.3177655041217804,0.008436917327344418,0.006552044302225113,0.016305865719914436
clean,131,different_subject,id0485,up60k,id0485_GTready_up60k,id0489,down8k,id0489_GTready_down8k,0.2601737082004547,0.2890267074108124,0.0019061233615502715,0.0014442275278270245,0.009757209569215775
clean,132,different_subject,id0485,up60k,id0485_GTready_up60k,id0489,noisy,id0489_GTready_noisy,0.2601737082004547,0.32037222385406494,0.0008320430642925203,0.0010289802448824048,0.006385195069015026
clean,133,different_subject,id0485,up60k,id0485_GTready_up60k,id0489,original,id0489_GTready_original,0.2601737082004547,0.30528849363327026,0.0007939120405353606,0.0009295333875343204,0.005576149560511112
clean,134,different_subject,id0485,up60k,id0485_GTready_up60k,id0489,remesh,id0489_GTready_remesh,0.2601737082004547,0.3238357603549957,0.0010856539011001587,0.001403661211952567,0.007118264213204384
