subject_a,subject_b,topology_a,topology_b,gt_distance,latent_distance,raw_chamfer,n_mesh_pairs,mesh_pair_index
id0018,id0062,down8k,noisy,0.534391,0.673536,0.004257,1,
id0018,id0069,down8k,noisy,0.467310,0.578249,0.002431,1,
id0018,id0071,down8k,noisy,0.456118,0.568373,0.005522,1,
id0018,id0072,down8k,noisy,0.388603,0.463875,0.002098,1,
id0018,id0075,down8k,noisy,0.308999,0.427621,0.002230,1,
id0018,id0080,down8k,noisy,0.464278,0.639166,0.003074,1,
id0018,id0081,down8k,noisy,0.325128,0.467801,0.001390,1,
id0018,id0086,down8k,noisy,0.393905,0.534059,0.002845,1,
id0018,id0088,down8k,noisy,0.358025,0.436160,0.002542,1,
id0018,id0097,down8k,noisy,0.290321,0.355792,0.001889,1,
id0018,id0100,down8k,noisy,0.357246,0.510614,0.002542,1,
id0018,id0106,down8k,noisy,0.519131,0.648878,0.003207,1,
id0018,id0107,down8k,noisy,0.340912,0.281651,0.001757,1,
id0018,id0110,down8k,noisy,0.235144,0.289683,0.001755,1,
id0018,id0113,down8k,noisy,0.432251,0.533095,0.002928,1,
id0018,id0115,down8k,noisy,0.354310,0.527110,0.001645,1,
id0018,id0130,down8k,noisy,0.349795,0.455876,0.001386,1,
id0018,id0132,down8k,noisy,0.326289,0.420906,0.001623,1,
id0018,id0136,down8k,noisy,0.458846,0.525698,0.002093,1,
id0018,id0153,down8k,noisy,0.233688,0.191183,0.001189,1,
id0018,id0161,down8k,noisy,0.287563,0.398053,0.001425,1,
id0018,id0169,down8k,noisy,0.424750,0.525512,0.003097,1,
id0018,id0182,down8k,noisy,0.193836,0.287859,0.001176,1,
id0018,id0183,down8k,noisy,0.462025,0.554518,0.003645,1,
id0018,id0186,down8k,noisy,0.344592,0.458835,0.002284,1,
id0018,id0197,down8k,noisy,0.306567,0.421241,0.002192,1,
id0018,id0199,down8k,noisy,0.386478,0.561793,0.002363,1,
id0018,id0206,down8k,noisy,0.546436,0.773711,0.005805,1,
id0018,id0207,down8k,noisy,0.330534,0.479627,0.002224,1,
id0018,id0208,down8k,noisy,0.219759,0.297117,0.000850,1,
id0018,id0212,down8k,noisy,0.439102,0.468901,0.002549,1,
id0018,id0220,down8k,noisy,0.326173,0.326565,0.001735,1,
id0018,id0222,down8k,noisy,0.298091,0.361765,0.002145,1,
id0018,id0224,down8k,noisy,0.328001,0.471187,0.002223,1,
id0018,id0233,down8k,noisy,0.351839,0.292791,0.001373,1,
id0018,id0239,down8k,noisy,0.502849,0.688906,0.004894,1,
id0018,id0242,down8k,noisy,0.341463,0.415334,0.001418,1,
id0018,id0246,down8k,noisy,0.359223,0.466980,0.002949,1,
id0018,id0258,down8k,noisy,0.278820,0.326209,0.001736,1,
id0018,id0273,down8k,noisy,0.294283,0.311924,0.001608,1,
id0018,id0275,down8k,noisy,0.312723,0.317248,0.000975,1,
id0018,id0285,down8k,noisy,0.411593,0.532440,0.001895,1,
id0018,id0290,down8k,noisy,0.263703,0.302083,0.001964,1,
id0018,id0296,down8k,noisy,0.348008,0.366919,0.001480,1,
id0018,id0299,down8k,noisy,0.294161,0.333722,0.001382,1,
id0018,id0303,down8k,noisy,0.340705,0.428310,0.002628,1,
id0018,id0319,down8k,noisy,0.431257,0.539946,0.002222,1,
id0018,id0321,down8k,noisy,0.258891,0.332255,0.002825,1,
id0018,id0326,down8k,noisy,0.466424,0.648243,0.002409,1,
id0018,id0328,down8k,noisy,0.320845,0.348796,0.001351,1,
id0018,id0330,down8k,noisy,0.336254,0.446051,0.002335,1,
id0018,id0342,down8k,noisy,0.397614,0.483887,0.002862,1,
id0018,id0346,down8k,noisy,0.345890,0.456539,0.002439,1,
id0018,id0363,down8k,noisy,0.452520,0.573365,0.002437,1,
id0018,id0367,down8k,noisy,0.402012,0.505350,0.002883,1,
id0018,id0368,down8k,noisy,0.340517,0.424045,0.001447,1,
id0018,id0369,down8k,noisy,0.327552,0.468401,0.001761,1,
