subject_a,subject_b,topology_a,topology_b,gt_distance,latent_distance,raw_chamfer,n_mesh_pairs,mesh_pair_index
id0004,id0182,remesh,crop,0.281358,0.270659,0.004854,1,
id0004,id0183,remesh,crop,0.405535,0.520294,0.013240,1,
id0004,id0186,remesh,crop,0.294698,0.351400,0.006055,1,
id0004,id0197,remesh,crop,0.295977,0.363288,0.004358,1,
id0004,id0199,remesh,crop,0.301516,0.509852,0.009445,1,
id0004,id0206,remesh,crop,0.534421,0.690912,0.007414,1,
id0004,id0207,remesh,crop,0.328717,0.432338,0.006071,1,
id0004,id0208,remesh,crop,0.252515,0.335964,0.007840,1,
id0004,id0212,remesh,crop,0.449904,0.501841,0.005354,1,
id0004,id0220,remesh,crop,0.382646,0.371096,0.004085,1,
id0004,id0222,remesh,crop,0.308054,0.407349,0.009457,1,
id0004,id0224,remesh,crop,0.323367,0.415252,0.008246,1,
id0004,id0233,remesh,crop,0.398470,0.408647,0.011318,1,
id0004,id0239,remesh,crop,0.464611,0.586329,0.006357,1,
id0004,id0242,remesh,crop,0.282912,0.312503,0.006689,1,
id0004,id0246,remesh,crop,0.388364,0.487088,0.004438,1,
id0004,id0258,remesh,crop,0.347289,0.419320,0.004915,1,
id0004,id0273,remesh,crop,0.353197,0.394817,0.005234,1,
id0004,id0275,remesh,crop,0.342961,0.378481,0.008352,1,
id0004,id0285,remesh,crop,0.300694,0.379578,0.008255,1,
id0004,id0290,remesh,crop,0.376412,0.508134,0.009151,1,
id0004,id0296,remesh,crop,0.377190,0.408610,0.012708,1,
id0004,id0299,remesh,crop,0.274334,0.315423,0.007817,1,
id0004,id0303,remesh,crop,0.376417,0.421395,0.008798,1,
id0004,id0319,remesh,crop,0.399626,0.488829,0.005250,1,
id0004,id0321,remesh,crop,0.359361,0.456560,0.007990,1,
id0004,id0326,remesh,crop,0.333240,0.521140,0.013992,1,
id0004,id0328,remesh,crop,0.303851,0.402497,0.008307,1,
id0004,id0330,remesh,crop,0.378090,0.450238,0.004956,1,
id0004,id0342,remesh,crop,0.350086,0.452776,0.007177,1,
id0004,id0346,remesh,crop,0.331411,0.435583,0.005744,1,
id0004,id0363,remesh,crop,0.357624,0.326035,0.003735,1,
id0004,id0367,remesh,crop,0.332776,0.382982,0.004643,1,
id0004,id0368,remesh,crop,0.268145,0.334804,0.011099,1,
id0004,id0369,remesh,crop,0.306576,0.473943,0.014187,1,
id0004,id0372,remesh,crop,0.348164,0.395456,0.007277,1,
id0004,id0373,remesh,crop,0.253746,0.366408,0.006381,1,
id0004,id0374,remesh,crop,0.488771,0.433175,0.002732,1,
id0004,id0378,remesh,crop,0.257372,0.359181,0.008535,1,
id0004,id0381,remesh,crop,0.262163,0.285488,0.007619,1,
id0004,id0382,remesh,crop,0.443676,0.535206,0.004993,1,
id0004,id0392,remesh,crop,0.334855,0.401665,0.004913,1,
id0004,id0396,remesh,crop,0.329644,0.425758,0.003760,1,
id0004,id0398,remesh,crop,0.455912,0.654991,0.008732,1,
id0004,id0399,remesh,crop,0.341713,0.392728,0.005361,1,
id0004,id0401,remesh,crop,0.404764,0.515825,0.005094,1,
id0004,id0402,remesh,crop,0.287139,0.364001,0.005071,1,
id0004,id0404,remesh,crop,0.385459,0.501709,0.008182,1,
id0004,id0411,remesh,crop,0.444882,0.533828,0.005314,1,
id0004,id0412,remesh,crop,0.346228,0.451450,0.007523,1,
id0004,id0418,remesh,crop,0.352156,0.514911,0.011496,1,
id0004,id0421,remesh,crop,0.283581,0.344908,0.004111,1,
id0004,id0422,remesh,crop,0.295274,0.390611,0.006631,1,
id0004,id0431,remesh,crop,0.344802,0.553516,0.009704,1,
id0004,id0437,remesh,crop,0.335827,0.528068,0.012093,1,
id0004,id0441,remesh,crop,0.345794,0.441896,0.007050,1,
id0004,id0447,remesh,crop,0.379462,0.472374,0.015588,1,
id0004,id0460,remesh,crop,0.277219,0.327843,0.004886,1,
id0004,id0462,remesh,crop,0.359342,0.418019,0.012888,1,
id0004,id0465,remesh,crop,0.413186,0.482176,0.004108,1,
id0004,id0466,remesh,crop,0.322157,0.396123,0.013837,1,
id0004,id0468,remesh,crop,0.497404,0.677259,0.007037,1,
id0004,id0470,remesh,crop,0.394680,0.570397,0.006517,1,
id0004,id0476,remesh,crop,0.263739,0.324917,0.011686,1,
id0004,id0486,remesh,crop,0.421167,0.470604,0.003892,1,
id0004,id0491,remesh,crop,0.283154,0.315435,0.010252,1,
id0004,id0498,remesh,crop,0.366030,0.396880,0.002807,1,
id0018,id0020,remesh,crop,0.275566,0.451564,0.004909,1,
id0018,id0026,remesh,crop,0.382527,0.467338,0.003206,1,
id0018,id0027,remesh,crop,0.290609,0.397559,0.005043,1,
id0018,id0041,remesh,crop,0.337230,0.420734,0.005511,1,
id0018,id0042,remesh,crop,0.511120,0.652810,0.003735,1,
id0018,id0045,remesh,crop,0.286276,0.405091,0.003584,1,
id0018,id0048,remesh,crop,0.272980,0.419955,0.004887,1,
id0018,id0056,remesh,crop,0.419521,0.430064,0.004000,1,
id0018,id0062,remesh,crop,0.534391,0.657686,0.004670,1,
id0018,id0069,remesh,crop,0.467310,0.549130,0.005496,1,
id0018,id0071,remesh,crop,0.456118,0.592296,0.004663,1,
id0018,id0072,remesh,crop,0.388603,0.459929,0.007011,1,
id0018,id0075,remesh,crop,0.308999,0.437786,0.002877,1,
id0018,id0080,remesh,crop,0.464278,0.631675,0.003547,1,
id0018,id0081,remesh,crop,0.325128,0.412895,0.007459,1,
id0018,id0086,remesh,crop,0.393905,0.571092,0.007106,1,
id0018,id0088,remesh,crop,0.358025,0.483019,0.009163,1,
id0018,id0097,remesh,crop,0.290321,0.364922,0.004092,1,
id0018,id0100,remesh,crop,0.357246,0.542621,0.004654,1,
id0018,id0106,remesh,crop,0.519131,0.606879,0.006578,1,
id0018,id0107,remesh,crop,0.340912,0.353996,0.006600,1,
id0018,id0110,remesh,crop,0.235144,0.332277,0.003119,1,
id0018,id0113,remesh,crop,0.432251,0.542082,0.007858,1,
id0018,id0115,remesh,crop,0.354310,0.401647,0.004265,1,
id0018,id0130,remesh,crop,0.349795,0.489583,0.004253,1,
id0018,id0132,remesh,crop,0.326289,0.363644,0.006076,1,
id0018,id0136,remesh,crop,0.458846,0.585476,0.008412,1,
id0018,id0153,remesh,crop,0.233688,0.283549,0.010447,1,
id0018,id0161,remesh,crop,0.287563,0.355969,0.007824,1,
id0018,id0169,remesh,crop,0.424750,0.502120,0.006865,1,
id0018,id0182,remesh,crop,0.193836,0.296357,0.004188,1,
id0018,id0183,remesh,crop,0.462025,0.585475,0.013762,1,
id0018,id0186,remesh,crop,0.344592,0.431604,0.006409,1,
id0018,id0197,remesh,crop,0.306567,0.415454,0.003951,1,
id0018,id0199,remesh,crop,0.386478,0.592558,0.009814,1,
id0018,id0206,remesh,crop,0.546436,0.732538,0.006781,1,
id0018,id0207,remesh,crop,0.330534,0.480276,0.006084,1,
id0018,id0208,remesh,crop,0.219759,0.338775,0.007727,1,
id0018,id0212,remesh,crop,0.439102,0.545364,0.004269,1,
id0018,id0220,remesh,crop,0.326173,0.382715,0.003500,1,
id0018,id0222,remesh,crop,0.298091,0.398784,0.008966,1,
id0018,id0224,remesh,crop,0.328001,0.416881,0.008216,1,
id0018,id0233,remesh,crop,0.351839,0.373868,0.010318,1,
id0018,id0239,remesh,crop,0.502849,0.621605,0.005712,1,
id0018,id0242,remesh,crop,0.341463,0.403153,0.006973,1,
id0018,id0246,remesh,crop,0.359223,0.435712,0.003816,1,
id0018,id0258,remesh,crop,0.278820,0.371588,0.004101,1,
id0018,id0273,remesh,crop,0.294283,0.355657,0.004589,1,
id0018,id0275,remesh,crop,0.312723,0.348278,0.007868,1,
id0018,id0285,remesh,crop,0.411593,0.494816,0.007744,1,
id0018,id0290,remesh,crop,0.263703,0.508767,0.007669,1,
id0018,id0296,remesh,crop,0.348008,0.346819,0.012339,1,
id0018,id0299,remesh,crop,0.294161,0.324598,0.007343,1,
id0018,id0303,remesh,crop,0.340705,0.404931,0.007676,1,
id0018,id0319,remesh,crop,0.431257,0.563179,0.004712,1,
id0018,id0321,remesh,crop,0.258891,0.405295,0.007063,1,
id0018,id0326,remesh,crop,0.466424,0.614017,0.013609,1,
id0018,id0328,remesh,crop,0.320845,0.381471,0.007836,1,
id0018,id0330,remesh,crop,0.336254,0.472334,0.003970,1,
id0018,id0342,remesh,crop,0.397614,0.491165,0.007037,1,
id0018,id0346,remesh,crop,0.345890,0.453558,0.004945,1,
id0018,id0363,remesh,crop,0.452520,0.445025,0.004506,1,
id0018,id0367,remesh,crop,0.402012,0.453249,0.005098,1,
id0018,id0368,remesh,crop,0.340517,0.406487,0.011010,1,
id0018,id0369,remesh,crop,0.327552,0.463802,0.012473,1,
id0018,id0372,remesh,crop,0.392301,0.422755,0.006730,1,
id0018,id0373,remesh,crop,0.286644,0.451732,0.006635,1,
id0018,id0374,remesh,crop,0.360947,0.337008,0.002136,1,
id0018,id0378,remesh,crop,0.270982,0.345265,0.008130,1,
id0018,id0381,remesh,crop,0.308404,0.407464,0.007747,1,
id0018,id0382,remesh,crop,0.438496,0.547012,0.003553,1,
id0018,id0392,remesh,crop,0.302090,0.385586,0.004698,1,
id0018,id0396,remesh,crop,0.439248,0.566748,0.004343,1,
id0018,id0398,remesh,crop,0.528230,0.708190,0.007376,1,
id0018,id0399,remesh,crop,0.292709,0.393134,0.004835,1,
id0018,id0401,remesh,crop,0.366870,0.456898,0.004535,1,
id0018,id0402,remesh,crop,0.333401,0.433524,0.004683,1,
