scenario,pair_index,pair_type,subject_a,topology_a,sample_name_a,subject_b,topology_b,sample_name_b,gt_distance,latent_distance,raw_chamfer,template_icp_chamfer
rotation,25,same_subject,id0485,noisy,id0485_GTready_noisy,id0485,remesh,id0485_GTready_remesh,0.0,0.23089836537837982,0.0010066888062283397,0.0009213148150593042
rotation,26,same_subject,id0485,noisy,id0485_GTready_noisy,id0485,up60k,id0485_GTready_up60k,0.0,0.17526471614837646,0.0005283172940835357,0.0007224685396067798
rotation,27,same_subject,id0485,original,id0485_GTready_original,id0485,remesh,id0485_GTready_remesh,0.0,0.17288900911808014,0.0009147367672994733,0.0008589503122493625
rotation,28,same_subject,id0485,original,id0485_GTready_original,id0485,up60k,id0485_GTready_up60k,0.0,0.16377981007099152,0.0006867750198580325,0.0014070637989789248
rotation,29,same_subject,id0485,remesh,id0485_GTready_remesh,id0485,up60k,id0485_GTready_up60k,0.0,0.15880528092384338,0.0007948593120090663,0.001383734168484807
rotation,30,same_subject,id0489,crop,id0489_GTready_crop,id0489,down8k,id0489_GTready_down8k,0.0,0.26099681854248047,0.01494651846587658,0.008868296630680561
rotation,31,same_subject,id0489,crop,id0489_GTready_crop,id0489,noisy,id0489_GTready_noisy,0.0,0.29971444606781006,0.009221510961651802,0.0066814785823225975
rotation,32,same_subject,id0489,crop,id0489_GTready_crop,id0489,original,id0489_GTready_original,0.0,0.2623900771141052,0.00924372673034668,0.007024385966360569
rotation,33,same_subject,id0489,crop,id0489_GTready_crop,id0489,remesh,id0489_GTready_remesh,0.0,0.24780689179897308,0.008679291233420372,0.004960921593010426
rotation,34,same_subject,id0489,crop,id0489_GTready_crop,id0489,up60k,id0489_GTready_up60k,0.0,0.278591513633728,0.01252329908311367,0.006601746194064617
rotation,35,same_subject,id0489,down8k,id0489_GTready_down8k,id0489,noisy,id0489_GTready_noisy,0.0,0.17675518989562988,0.0008064759895205498,0.00041712375241331756
rotation,36,same_subject,id0489,down8k,id0489_GTready_down8k,id0489,original,id0489_GTready_original,0.0,0.16692830622196198,0.0014329212717711926,0.0012960972962900996
rotation,37,same_subject,id0489,down8k,id0489_GTready_down8k,id0489,remesh,id0489_GTready_remesh,0.0,0.16171465814113617,0.00226219417527318,0.0018747670110315084
rotation,38,same_subject,id0489,down8k,id0489_GTready_down8k,id0489,up60k,id0489_GTready_up60k,0.0,0.08460638672113419,0.0004194568609818816,0.0003168919065501541
rotation,39,same_subject,id0489,noisy,id0489_GTready_noisy,id0489,original,id0489_GTready_original,0.0,0.18848976492881775,0.00036700881901197135,0.00047330817324109375
rotation,40,same_subject,id0489,noisy,id0489_GTready_noisy,id0489,remesh,id0489_GTready_remesh,0.0,0.18507002294063568,0.0008558209519833326,0.0009353644563816488
rotation,41,same_subject,id0489,noisy,id0489_GTready_noisy,id0489,up60k,id0489_GTready_up60k,0.0,0.17309674620628357,0.00038621126441285014,0.0002945515443570912
rotation,42,same_subject,id0489,original,id0489_GTready_original,id0489,remesh,id0489_GTready_remesh,0.0,0.1824076920747757,0.0010451264679431915,0.0006318404339253902
rotation,43,same_subject,id0489,original,id0489_GTready_original,id0489,up60k,id0489_GTready_up60k,0.0,0.1417825073003769,0.0006994222057983279,0.0010489460546523333
rotation,44,same_subject,id0489,remesh,id0489_GTready_remesh,id0489,up60k,id0489_GTready_up60k,0.0,0.13081616163253784,0.00101186940446496,0.001190586481243372
rotation,45,different_subject,id0478,crop,id0478_GTready_crop,id0485,down8k,id0485_GTready_down8k,0.34237438440322876,0.45857638120651245,0.017782192677259445,0.0121335219591856
rotation,46,different_subject,id0478,crop,id0478_GTready_crop,id0485,noisy,id0485_GTready_noisy,0.34237438440322876,0.5119223594665527,0.011417508125305176,0.009954862296581268
rotation,47,different_subject,id0478,crop,id0478_GTready_crop,id0485,original,id0485_GTready_original,0.34237438440322876,0.48119547963142395,0.011384683661162853,0.008710498921573162
rotation,48,different_subject,id0478,crop,id0478_GTready_crop,id0485,remesh,id0485_GTready_remesh,0.34237438440322876,0.4935714304447174,0.011701663956046104,0.009070011787116528
rotation,49,different_subject,id0478,crop,id0478_GTready_crop,id0485,up60k,id0485_GTready_up60k,0.34237438440322876,0.5121810436248779,0.015329385176301003,0.012214063666760921
rotation,50,different_subject,id0478,crop,id0478_GTready_crop,id0489,down8k,id0489_GTready_down8k,0.4157305955886841,0.6191157102584839,0.02519015595316887,0.0182811226695776
rotation,51,different_subject,id0478,crop,id0478_GTready_crop,id0489,noisy,id0489_GTready_noisy,0.4157305955886841,0.5608692765235901,0.0166989304125309,0.013955735601484776
rotation,52,different_subject,id0478,crop,id0478_GTready_crop,id0489,original,id0489_GTready_original,0.4157305955886841,0.6128755211830139,0.016906972974538803,0.012603553012013435
rotation,53,different_subject,id0478,crop,id0478_GTready_crop,id0489,remesh,id0489_GTready_remesh,0.4157305955886841,0.6212340593338013,0.01559720654040575,0.010875468142330647
rotation,54,different_subject,id0478,crop,id0478_GTready_crop,id0489,up60k,id0489_GTready_up60k,0.4157305955886841,0.6315217018127441,0.02123308554291725,0.016040675342082977
rotation,55,different_subject,id0478,down8k,id0478_GTready_down8k,id0485,crop,id0485_GTready_crop,0.34237438440322876,0.4095860421657562,0.008979120291769505,0.005676981061697006
rotation,56,different_subject,id0478,down8k,id0478_GTready_down8k,id0485,noisy,id0485_GTready_noisy,0.34237438440322876,0.35008004307746887,0.0011503881542012095,0.000806602998636663
rotation,57,different_subject,id0478,down8k,id0478_GTready_down8k,id0485,original,id0485_GTready_original,0.34237438440322876,0.3605670630931854,0.0014115488156676292,0.0014555505476891994
rotation,58,different_subject,id0478,down8k,id0478_GTready_down8k,id0485,remesh,id0485_GTready_remesh,0.34237438440322876,0.3774143159389496,0.0020835427567362785,0.0016282298602163792
rotation,59,different_subject,id0478,down8k,id0478_GTready_down8k,id0485,up60k,id0485_GTready_up60k,0.34237438440322876,0.35728055238723755,0.0013120234943926334,0.0012580964248627424
rotation,60,different_subject,id0478,down8k,id0478_GTready_down8k,id0489,crop,id0489_GTready_crop,0.4157305955886841,0.5024248361587524,0.007059821393340826,0.004840964451432228
rotation,61,different_subject,id0478,down8k,id0478_GTready_down8k,id0489,noisy,id0489_GTready_noisy,0.4157305955886841,0.47705700993537903,0.0015022787265479565,0.0014305256772786379
rotation,62,different_subject,id0478,down8k,id0478_GTready_down8k,id0489,original,id0489_GTready_original,0.4157305955886841,0.5482528805732727,0.0018648426048457623,0.0018919361755251884
rotation,63,different_subject,id0478,down8k,id0478_GTready_down8k,id0489,remesh,id0489_GTready_remesh,0.4157305955886841,0.5317457318305969,0.0021711415611207485,0.0017148086335510015
rotation,64,different_subject,id0478,down8k,id0478_GTready_down8k,id0489,up60k,id0489_GTready_up60k,0.4157305955886841,0.5478218793869019,0.002405834384262562,0.0015535554848611355
rotation,65,different_subject,id0478,noisy,id0478_GTready_noisy,id0485,crop,id0485_GTready_crop,0.34237438440322876,0.48171406984329224,0.0032691089436411858,0.003257909556850791
rotation,66,different_subject,id0478,noisy,id0478_GTready_noisy,id0485,down8k,id0485_GTready_down8k,0.34237438440322876,0.4592953026294708,0.00383822456933558,0.0017382591031491756
rotation,67,different_subject,id0478,noisy,id0478_GTready_noisy,id0485,original,id0485_GTready_original,0.34237438440322876,0.4577772915363312,0.0014627394266426563,0.001297050854191184
rotation,68,different_subject,id0478,noisy,id0478_GTready_noisy,id0485,remesh,id0485_GTready_remesh,0.34237438440322876,0.4788437485694885,0.0020854161120951176,0.001353876432403922
rotation,69,different_subject,id0478,noisy,id0478_GTready_noisy,id0485,up60k,id0485_GTready_up60k,0.34237438440322876,0.4809177815914154,0.0027474991511553526,0.0013053265865892172
rotation,70,different_subject,id0478,noisy,id0478_GTready_noisy,id0489,crop,id0489_GTready_crop,0.4157305955886841,0.5779947638511658,0.0028306501917541027,0.0029456058982759714
rotation,71,different_subject,id0478,noisy,id0478_GTready_noisy,id0489,down8k,id0489_GTready_down8k,0.4157305955886841,0.6164209842681885,0.007124326191842556,0.0031241325195878744
rotation,72,different_subject,id0478,noisy,id0478_GTready_noisy,id0489,original,id0489_GTready_original,0.4157305955886841,0.6134645938873291,0.003540853038430214,0.0021070195361971855
rotation,73,different_subject,id0478,noisy,id0478_GTready_noisy,id0489,remesh,id0489_GTready_remesh,0.4157305955886841,0.610471785068512,0.0034361660946160555,0.001574591500684619
rotation,74,different_subject,id0478,noisy,id0478_GTready_noisy,id0489,up60k,id0489_GTready_up60k,0.4157305955886841,0.6279615759849548,0.0053744264878332615,0.002142996294423938
rotation,75,different_subject,id0478,original,id0478_GTready_original,id0485,crop,id0485_GTready_crop,0.34237438440322876,0.4403567314147949,0.0038691465742886066,0.004109534434974194
rotation,76,different_subject,id0478,original,id0478_GTready_original,id0485,down8k,id0485_GTready_down8k,0.34237438440322876,0.4146503508090973,0.004557996056973934,0.0018379931570962071
rotation,77,different_subject,id0478,original,id0478_GTready_original,id0485,noisy,id0485_GTready_noisy,0.34237438440322876,0.43188461661338806,0.0021709254942834377,0.0012461524456739426
rotation,78,different_subject,id0478,original,id0478_GTready_original,id0485,remesh,id0485_GTready_remesh,0.34237438440322876,0.43933117389678955,0.0025134440511465073,0.0014003169490024447
rotation,79,different_subject,id0478,original,id0478_GTready_original,id0485,up60k,id0485_GTready_up60k,0.34237438440322876,0.45873406529426575,0.0035755347926169634,0.001984449103474617
rotation,80,different_subject,id0478,original,id0478_GTready_original,id0489,crop,id0489_GTready_crop,0.4157305955886841,0.5344616174697876,0.0035949894227087498,0.00329135125502944
rotation,81,different_subject,id0478,original,id0478_GTready_original,id0489,down8k,id0489_GTready_down8k,0.4157305955886841,0.5718603730201721,0.008424310013651848,0.0041117616929113865
rotation,82,different_subject,id0478,original,id0478_GTready_original,id0489,noisy,id0489_GTready_noisy,0.4157305955886841,0.4961226284503937,0.004054965451359749,0.0023907041177153587
rotation,83,different_subject,id0478,original,id0478_GTready_original,id0489,remesh,id0489_GTready_remesh,0.4157305955886841,0.5698157548904419,0.004080726765096188,0.0018119916785508394
rotation,84,different_subject,id0478,original,id0478_GTready_original,id0489,up60k,id0489_GTready_up60k,0.4157305955886841,0.5807110071182251,0.006328450050204992,0.0028542550280690193
rotation,85,different_subject,id0478,remesh,id0478_GTready_remesh,id0485,crop,id0485_GTready_crop,0.34237438440322876,0.43146517872810364,0.004749675281345844,0.0038587856106460094
rotation,86,different_subject,id0478,remesh,id0478_GTready_remesh,id0485,down8k,id0485_GTready_down8k,0.34237438440322876,0.3799228072166443,0.004336578771471977,0.0030061069410294294
rotation,87,different_subject,id0478,remesh,id0478_GTready_remesh,id0485,noisy,id0485_GTready_noisy,0.34237438440322876,0.39752107858657837,0.002426337916404009,0.00216633640229702
rotation,88,different_subject,id0478,remesh,id0478_GTready_remesh,id0485,original,id0485_GTready_original,0.34237438440322876,0.3935397267341614,0.0022777006961405277,0.002129217842593789
rotation,89,different_subject,id0478,remesh,id0478_GTready_remesh,id0485,up60k,id0485_GTready_up60k,0.34237438440322876,0.4095536470413208,0.003101916052401066,0.002808795776218176
rotation,90,different_subject,id0478,remesh,id0478_GTready_remesh,id0489,crop,id0489_GTready_crop,0.4157305955886841,0.5147213935852051,0.0046971458941698074,0.003275846131145954
rotation,91,different_subject,id0478,remesh,id0478_GTready_remesh,id0489,down8k,id0489_GTready_down8k,0.4157305955886841,0.5441163182258606,0.007548552472144365,0.005213123746216297
rotation,92,different_subject,id0478,remesh,id0478_GTready_remesh,id0489,noisy,id0489_GTready_noisy,0.4157305955886841,0.482639342546463,0.0037993467412889004,0.003275916911661625
rotation,93,different_subject,id0478,remesh,id0478_GTready_remesh,id0489,original,id0489_GTready_original,0.4157305955886841,0.5439876317977905,0.003973022103309631,0.0030455547384917736
rotation,94,different_subject,id0478,remesh,id0478_GTready_remesh,id0489,up60k,id0489_GTready_up60k,0.4157305955886841,0.5459257364273071,0.0052683716639876366,0.0037985234521329403
rotation,95,different_subject,id0478,up60k,id0478_GTready_up60k,id0485,crop,id0485_GTready_crop,0.34237438440322876,0.4025020897388458,0.00656721368432045,0.0050203558057546616
rotation,96,different_subject,id0478,up60k,id0478_GTready_up60k,id0485,down8k,id0485_GTready_down8k,0.34237438440322876,0.32141005992889404,0.002095696981996298,0.0015303302789106965
rotation,97,different_subject,id0478,up60k,id0478_GTready_up60k,id0485,noisy,id0485_GTready_noisy,0.34237438440322876,0.3307066559791565,0.0011029827874153852,0.0011151256039738655
rotation,98,different_subject,id0478,up60k,id0478_GTready_up60k,id0485,original,id0485_GTready_original,0.34237438440322876,0.3364461064338684,0.001081219408661127,0.001281381119042635
rotation,99,different_subject,id0478,up60k,id0478_GTready_up60k,id0485,remesh,id0485_GTready_remesh,0.34237438440322876,0.3446921110153198,0.0012971184914931655,0.0015276867197826505
rotation,100,different_subject,id0478,up60k,id0478_GTready_up60k,id0489,crop,id0489_GTready_crop,0.4157305955886841,0.4919300079345703,0.005427512340247631,0.004157016985118389
rotation,101,different_subject,id0478,up60k,id0478_GTready_up60k,id0489,down8k,id0489_GTready_down8k,0.4157305955886841,0.5016324520111084,0.004247136879712343,0.0033035785891115665
rotation,102,different_subject,id0478,up60k,id0478_GTready_up60k,id0489,noisy,id0489_GTready_noisy,0.4157305955886841,0.4539889991283417,0.00185981928370893,0.001774375094100833
rotation,103,different_subject,id0478,up60k,id0478_GTready_up60k,id0489,original,id0489_GTready_original,0.4157305955886841,0.5247241854667664,0.0021832529455423355,0.001859363168478012
rotation,104,different_subject,id0478,up60k,id0478_GTready_up60k,id0489,remesh,id0489_GTready_remesh,0.4157305955886841,0.5048611760139465,0.0019371079979464412,0.001618396257981658
rotation,105,different_subject,id0485,crop,id0485_GTready_crop,id0489,down8k,id0489_GTready_down8k,0.2601737082004547,0.41266757249832153,0.017897987738251686,0.010326964780688286
rotation,106,different_subject,id0485,crop,id0485_GTready_crop,id0489,noisy,id0489_GTready_noisy,0.2601737082004547,0.42969000339508057,0.011522066779434681,0.008234446868300438
rotation,107,different_subject,id0485,crop,id0485_GTready_crop,id0489,original,id0489_GTready_original,0.2601737082004547,0.4207977056503296,0.01159420982003212,0.008267199620604515
rotation,108,different_subject,id0485,crop,id0485_GTready_crop,id0489,remesh,id0489_GTready_remesh,0.2601737082004547,0.42441171407699585,0.010324009694159031,0.005641870200634003
rotation,109,different_subject,id0485,crop,id0485_GTready_crop,id0489,up60k,id0489_GTready_up60k,0.2601737082004547,0.439652681350708,0.01506621204316616,0.008443940430879593
rotation,110,different_subject,id0485,down8k,id0485_GTready_down8k,id0489,crop,id0489_GTready_crop,0.2601737082004547,0.31282544136047363,0.010373879224061966,0.0063861217349767685
rotation,111,different_subject,id0485,down8k,id0485_GTready_down8k,id0489,noisy,id0489_GTready_noisy,0.2601737082004547,0.33034372329711914,0.0008203212637454271,0.0014223981415852904
rotation,112,different_subject,id0485,down8k,id0485_GTready_down8k,id0489,original,id0489_GTready_original,0.2601737082004547,0.3443663418292999,0.0010004163486883044,0.0017259896267205477
rotation,113,different_subject,id0485,down8k,id0485_GTready_down8k,id0489,remesh,id0489_GTready_remesh,0.2601737082004547,0.33879122138023376,0.0018090324010699987,0.002269256394356489
rotation,114,different_subject,id0485,down8k,id0485_GTready_down8k,id0489,up60k,id0489_GTready_up60k,0.2601737082004547,0.32774028182029724,0.0009929739171639085,0.0019452522974461317
rotation,115,different_subject,id0485,noisy,id0485_GTready_noisy,id0489,crop,id0489_GTready_crop,0.2601737082004547,0.36892879009246826,0.005117541179060936,0.004102551843971014
rotation,116,different_subject,id0485,noisy,id0485_GTready_noisy,id0489,down8k,id0489_GTready_down8k,0.2601737082004547,0.3796585500240326,0.0029033066239207983,0.002170182764530182
rotation,117,different_subject,id0485,noisy,id0485_GTready_noisy,id0489,original,id0489_GTready_original,0.2601737082004547,0.3976793885231018,0.0011960206320509315,0.001549854758195579
rotation,118,different_subject,id0485,noisy,id0485_GTready_noisy,id0489,remesh,id0489_GTready_remesh,0.2601737082004547,0.3955594301223755,0.0015648927073925734,0.0014861919917166233
rotation,119,different_subject,id0485,noisy,id0485_GTready_noisy,id0489,up60k,id0489_GTready_up60k,0.2601737082004547,0.4090380072593689,0.0020997757092118263,0.0013642935082316399
rotation,120,different_subject,id0485,original,id0485_GTready_original,id0489,crop,id0489_GTready_crop,0.2601737082004547,0.3089061677455902,0.005391350015997887,0.005140225403010845
rotation,121,different_subject,id0485,original,id0485_GTready_original,id0489,down8k,id0489_GTready_down8k,0.2601737082004547,0.3162370026111603,0.0037945793010294437,0.0033843806013464928
rotation,122,different_subject,id0485,original,id0485_GTready_original,id0489,noisy,id0489_GTready_noisy,0.2601737082004547,0.34155797958374023,0.0014395080506801605,0.0017714822897687554
rotation,123,different_subject,id0485,original,id0485_GTready_original,id0489,remesh,id0489_GTready_remesh,0.2601737082004547,0.34564337134361267,0.0018219825578853488,0.001523402868770063
rotation,124,different_subject,id0485,original,id0485_GTready_original,id0489,up60k,id0489_GTready_up60k,0.2601737082004547,0.34411364793777466,0.002644851803779602,0.0025303643196821213
rotation,125,different_subject,id0485,remesh,id0485_GTready_remesh,id0489,crop,id0489_GTready_crop,0.2601737082004547,0.2909058630466461,0.006539070978760719,0.0037175847683101892
rotation,126,different_subject,id0485,remesh,id0485_GTready_remesh,id0489,down8k,id0489_GTready_down8k,0.2601737082004547,0.26401498913764954,0.004097147844731808,0.0036754710599780083
rotation,127,different_subject,id0485,remesh,id0485_GTready_remesh,id0489,noisy,id0489_GTready_noisy,0.2601737082004547,0.2848999500274658,0.0018654842860996723,0.0022771675139665604
rotation,128,different_subject,id0485,remesh,id0485_GTready_remesh,id0489,original,id0489_GTready_original,0.2601737082004547,0.3107544183731079,0.0021195083390921354,0.002020531101152301
rotation,129,different_subject,id0485,remesh,id0485_GTready_remesh,id0489,up60k,id0489_GTready_up60k,0.2601737082004547,0.2764543890953064,0.0024991165846586227,0.0025341047439724207
rotation,130,different_subject,id0485,up60k,id0485_GTready_up60k,id0489,crop,id0489_GTready_crop,0.2601737082004547,0.34524738788604736,0.00818115659058094,0.005123467184603214
rotation,131,different_subject,id0485,up60k,id0485_GTready_up60k,id0489,down8k,id0489_GTready_down8k,0.2601737082004547,0.32711780071258545,0.0020977777894586325,0.0012684937100857496
rotation,132,different_subject,id0485,up60k,id0485_GTready_up60k,id0489,noisy,id0489_GTready_noisy,0.2601737082004547,0.3584669530391693,0.0008839376969262958,0.0009679906070232391
rotation,133,different_subject,id0485,up60k,id0485_GTready_up60k,id0489,original,id0489_GTready_original,0.2601737082004547,0.40164923667907715,0.0013535595498979092,0.0014592662919312716
rotation,134,different_subject,id0485,up60k,id0485_GTready_up60k,id0489,remesh,id0489_GTready_remesh,0.2601737082004547,0.3520198464393616,0.001194383017718792,0.0014812047593295574
